time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
978079,1500,1.14,59.52,34.06,80.7,-181.76,nan,nan,nan,nan,nan,5365.01,1.3,8,4,1515,0
978209,1750,1.23,59.54,34.23,80.78,-151.14,1.51,60.08,32.97,80.42,-199.92,0,68.59,8,4,2299,178
978339,2000,1.35,59.53,33.89,80.49,-199.92,1.28,60.55,32.77,80.44,-199.93,0,-238106.95,8,4,564,1941
978469,2250,1.31,59.56,33.81,80.52,-199.92,1.3,61.49,32.45,80.51,-199.93,0,0,8,4,605,2207
978599,2500,1.29,59.55,33.68,80.5,-199.92,1.29,61.96,32.08,80.68,-199.93,0,0,8,4,451,1729
978729,2750,1.3,59.6,33.53,80.39,-199.92,1.29,62.18,31.8,80.87,-199.92,0,98014.81,8,4,412,1618
978859,3000,1.31,59.68,33.44,80.46,-199.92,1.3,62.52,31.48,81.14,-199.92,0,0,8,4,302,1490
978990,3250,1.31,59.7,33.35,80.43,-199.92,1.3,63.2,31.15,81.37,-199.92,0,2.17,8,4,283,1382
979121,3500,1.28,59.74,33.34,80.42,-199.92,1.28,64.67,30.92,81.64,-199.92,0,0,8,4,328,1452
979252,3750,1.3,59.85,33.2,80.48,-199.92,1.34,66.75,30.72,81.97,-199.92,0,0,8,4,105,1451
979444,4000,nan,nan,nan,nan,nan,1.3,68.59,30.51,82.3,-199.92,0,0,8,4,0,1191
979574,1250,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
979705,1500,0,0,0,0,0,0,0,0,0,0,nan,0,8,5,0,0
979836,1750,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
979967,2000,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980098,2250,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980228,2500,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980358,2750,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980487,3000,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980648,3250,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980777,3500,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
980906,3750,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
981035,4000,0,0,0,0,0,0,0,0,0,0,0.01,0,8,5,0,0
1026395,1250,1.51,65.82,33.09,86.38,-174.77,1.51,62.88,31.91,86.49,-199.92,0,0,9,5,549,1529
1026525,1500,0.87,65.24,33.08,86.41,-199.36,1.51,62.78,31.96,86.55,-199.92,0,0,9,5,1866,57
1026654,1750,0.98,65.26,33.08,86.41,-193.28,1.28,62.94,31.96,86.5,-199.92,0,0,9,5,1909,141
1026783,2000,1.18,64.61,32.79,86.45,-199.92,0.99,63.15,31.96,86.67,-199.93,0,0,9,5,674,2055
1026913,2250,1.2,64.41,32.68,86.36,-199.92,1.14,63.96,31.86,86.91,-199.93,0,0,9,5,549,2146
1027060,2500,1.19,64.21,32.55,86.35,-199.92,1.15,64.65,31.79,87.16,-199.93,4860.62,0,9,5,404,1775
1027192,2750,1.19,63.95,32.46,86.36,-199.92,1.17,65.84,31.81,87.44,-199.93,0,0,9,5,372,1659
1027323,3000,1.24,63.78,32.41,86.48,-199.92,1.2,68.29,31.8,87.77,-199.92,0,0,9,5,343,1375
1027454,3250,1.25,63.67,32.33,86.4,-199.92,1.19,68.89,31.68,88.09,-199.92,2.17,0,9,5,283,1459
1027586,3500,1.25,63.52,32.17,86.38,-199.92,1.22,69.5,31.45,88.53,-199.92,0,0,9,5,294,1579
1027717,3750,1.23,63.51,32.13,86.42,-199.92,1.23,71.18,31.21,88.89,-199.92,-199.92,0,9,5,108,1515
1027848,4000,nan,nan,nan,nan,nan,1.44,71.89,31.1,89.04,-199.92,0,0,9,5,0,264
1164235,1250,1.51,61.22,35.73,85.93,-113.3,nan,nan,nan,nan,nan,0,0,10,5,554,0
1164364,1500,1.01,61.19,35.4,85.77,-197.66,1.51,61.76,33.77,85.59,-199.92,5470.81,0,10,5,1311,133
1164494,1750,1.11,61.2,35.51,85.82,-164.48,nan,nan,nan,nan,nan,0,0,10,5,2564,0
1164647,2000,1.3,61.22,35,85.67,-199.92,1.23,62.16,33.54,85.53,-199.93,0,0,10,5,615,2016
1164776,2250,1.27,61.25,34.87,85.59,-199.92,1.23,63.2,33.08,85.62,-199.93,0,0,10,5,550,2105
1164905,2500,1.26,61.29,34.66,85.55,-199.92,1.25,63.77,32.66,85.83,-199.93,0,0,10,5,449,1870
1165035,2750,1.28,61.3,34.57,85.62,-199.92,1.25,64.41,32.1,85.98,-199.92,0,0,10,5,330,1618
1165165,3000,1.28,61.38,34.46,85.57,-199.92,1.27,65.58,31.6,86.15,-199.92,0,0,10,5,346,1452
1165295,3250,1.28,61.34,34.37,85.52,-199.92,1.26,67.37,31.13,86.4,-199.92,0,0,10,5,318,1420
1165425,3500,1.27,61.41,34.11,85.54,-199.92,1.25,66.61,30.74,86.68,-199.92,0,0,10,5,297,1420
1165556,3750,1.26,61.44,34.02,85.59,-199.92,1.22,67.3,30.4,86.97,-199.92,-199.92,0,10,5,114,1364
1165687,4000,nan,nan,nan,nan,nan,1.15,68.58,30.19,87.17,-199.92,3.34,0,10,5,0,88
1282622,1250,1.51,61.73,35.85,85.98,-111.56,nan,nan,nan,nan,nan,0,0,11,5,550,0
1282751,1500,1.1,61.61,35.46,85.71,-198.41,1.51,62.31,34.04,85.48,-199.92,nan,0,11,5,1103,143
1282881,1750,1.17,61.64,35.53,85.73,-165.05,1.51,62.37,33.91,85.48,-199.92,0,0,11,5,2764,53
1283010,2000,1.32,61.65,35.02,85.5,-199.92,1.25,62.77,33.73,85.44,-199.93,2005320,0,11,5,668,2020
1283139,2250,1.28,61.68,34.87,85.53,-199.92,1.26,63.8,33.19,85.52,-199.93,0,0,11,5,400,2069
1283269,2500,1.27,61.63,34.71,85.53,-199.92,1.27,64.39,32.82,85.7,-199.93,0,0,11,5,503,1854
1283397,2750,1.28,61.71,34.62,85.56,-199.92,1.27,64.91,32.47,85.94,-199.92,0,0,11,5,374,1622
1283525,3000,1.31,61.73,34.54,85.47,-199.92,1.28,65.78,32.18,86.21,-199.92,0,0,11,5,343,1492
1283741,3250,1.28,61.85,34.39,85.43,-199.92,1.28,66.61,31.82,86.4,-199.92,5256.36,0,11,5,351,1385
1283870,3500,1.29,61.91,34.3,85.43,-199.92,1.29,68.35,31.46,86.69,-199.92,0,0,11,5,261,1583
1283999,3750,1.27,61.99,34.27,85.42,-199.92,1.3,70.75,31.35,86.98,-199.92,-199.92,0,11,5,126,1423
1284147,4000,nan,nan,nan,nan,nan,1.31,72.12,31.28,87.08,-199.92,0,0,11,5,0,119
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2815,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,2,0,0
2960,1500,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0
3092,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3225,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3358,2250,0,0,0,0,0,0,0,0,0,0,0,1.12,0,2,0,0
3564,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3698,2750,0,0,0,0,0,0,0,0,0,0,0,65535,0,2,0,0
3831,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,2,0,0
3966,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,2,0,0
4100,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4235,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4371,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1892,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2088,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,5,0,0
2222,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2356,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2491,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2627,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2763,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2899,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3035,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3171,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3307,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3498,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1899,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2030,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,5,0,0
2161,1750,0,0,0,0,0,0,0,0,0,0,nan,0,0,5,0,0
2292,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2423,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2555,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2686,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2817,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3007,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3136,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3266,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3397,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
37211,1250,0.8,63.08,35.94,84.81,-99.54,nan,nan,nan,nan,nan,0,0,1,5,544,0
37342,1500,0.93,63.06,35.51,84.45,-189.84,nan,nan,nan,nan,nan,nan,0,1,5,1382,0
37472,1750,0.95,63.13,35.61,84.52,-151.37,1.51,65.74,33.51,83.95,-199.92,0,0,1,5,2439,59
37603,2000,1.36,63.75,34.97,84.22,-199.92,1.33,65.64,33.26,83.96,-199.93,0,0,1,5,674,2409
37733,2250,1.31,64.11,34.87,84.17,-199.92,1.3,65.83,32.71,84.04,-199.93,0,0,1,5,550,2152
37893,2500,1.31,64.48,34.62,84.12,-199.92,1.31,66.05,32.05,84.09,-199.93,0,0,1,5,405,1864
38022,2750,1.33,64.71,34.44,84.11,-199.92,1.31,65.71,31.47,84.26,-199.92,0,0,1,5,373,1535
38151,3000,1.32,64.94,34.26,84.12,-199.92,1.32,65.68,31.04,84.46,-199.92,0,0,1,5,304,1531
38282,3250,1.31,65.14,34.16,84.06,-199.92,1.31,66.5,30.55,84.69,-199.92,0,0,1,5,282,1453
38413,3500,1.29,65.29,34.12,84.03,-199.92,1.34,68.59,30.21,84.95,-199.92,0,0,1,5,230,1581
38544,3750,1.31,65.41,34.04,84.04,-199.92,1.36,69.37,30.05,85.23,-199.92,-199.92,0,1,5,178,1422
38675,4000,nan,nan,nan,nan,nan,1.34,69.96,30.05,85.39,-199.92,3.33,0,1,5,0,90
85594,1250,1.51,68.88,33.68,88.82,-170.76,nan,nan,nan,nan,nan,0,0,2,5,418,0
85723,1500,0.94,68.33,33.56,88.82,-199.92,nan,nan,nan,nan,nan,nan,0,2,5,1173,0
85888,1750,1.03,68.48,33.59,88.85,-193.99,1.51,67.63,32.06,88.64,-199.92,0,0,2,5,2644,126
86017,2000,1.21,68.27,33.26,88.73,-199.92,1.09,67.85,31.8,88.79,-199.93,0,0,2,5,676,2056
86146,2250,1.2,68.28,33.11,88.71,-199.92,1.18,67.85,31.35,88.94,-199.93,0,0,2,5,549,2105
86274,2500,1.2,68.26,32.96,88.71,-199.92,1.18,68.1,31,89.11,-199.93,0,0,2,5,451,1782
86405,2750,1.21,68.22,32.82,88.71,-199.92,1.18,67.95,30.64,89.33,-199.92,4793.26,0,2,5,369,1584
86536,3000,1.24,68.15,32.63,88.72,-199.92,1.21,68.9,30.26,89.62,-199.92,5025.1,0,2,5,340,1530
86667,3250,1.25,68.1,32.51,88.7,-199.92,1.2,71.08,29.71,89.93,-199.92,0,0,2,5,282,1418
86798,3500,1.23,67.95,32.43,88.73,-199.92,1.31,72.43,29.09,90.5,-199.93,0,0,2,5,231,2025
86929,3750,1.24,67.87,32.39,88.73,-199.92,1.39,73.76,28.87,90.73,-199.93,-199.93,0,2,5,151,2165
87060,4000,nan,nan,nan,nan,nan,1.47,74.99,28.59,91.02,-199.92,0,0,2,5,0,941
248248,1250,1.51,63.64,34.72,85.97,-97.58,nan,nan,nan,nan,nan,0,0,3,5,546,0
248377,1500,1.49,63.63,34.47,85.84,-179.43,1.51,64.27,32.59,85.39,-199.92,nan,0,3,5,1801,128
248506,1750,1.47,63.64,34.51,85.84,-147.81,1.51,64.35,32.38,85.33,-199.92,0,0,3,5,2034,57
248634,2000,1.45,63.61,33.92,85.62,-199.92,1.39,64.98,32.3,85.38,-199.93,0,0,3,5,728,1955
248764,2250,1.35,63.72,33.72,85.56,-199.92,1.38,65.63,31.95,85.4,-199.93,0,0,3,5,401,2211
248893,2500,1.35,63.7,33.5,85.61,-199.92,1.37,65.82,31.5,85.53,-199.93,0,0,3,5,503,1818
249023,2750,1.36,63.73,33.4,85.57,-199.92,1.36,66.87,30.93,85.67,-199.92,0,0,3,5,414,1578
249154,3000,1.33,63.81,33.21,85.54,-199.92,1.35,67.93,30.45,85.87,-199.92,0,0,3,5,342,1418
249284,3250,1.33,63.81,33.01,85.56,-199.92,1.33,68.05,29.91,86.06,-199.92,0,0,3,5,282,1530
249501,3500,1.32,63.82,32.99,85.48,-199.92,1.28,68.94,29.37,86.41,-199.93,3843.67,0,3,5,265,1642
249630,3750,1.3,63.9,32.91,85.43,-199.92,1.21,70.64,29.13,86.59,-199.92,-199.92,0,3,5,174,1455
249760,4000,nan,nan,nan,nan,nan,1.43,71.75,28.98,86.79,-199.92,0,0,3,5,0,354
363309,1250,1.51,64.29,35.32,85.98,-102.68,nan,nan,nan,nan,nan,0,0,4,5,546,0
363438,1500,1.36,64.27,35.1,85.89,-181.58,1.51,64.78,33.34,85.66,-199.92,nan,0,4,5,1942,125
363567,1750,1.35,64.27,35.07,85.9,-153.88,1.51,64.81,33.25,85.7,-199.92,0,0,4,5,1968,58
363696,2000,1.35,64.32,34.61,85.78,-199.92,1.33,65.13,33.02,85.65,-199.93,0,0,4,5,615,1991
363919,2250,1.3,64.32,34.5,85.76,-199.92,1.31,65.9,32.59,85.7,-199.93,0,0,4,5,504,2111
364054,2500,1.31,64.36,34.35,85.74,-199.92,1.31,66.9,32.15,85.84,-199.93,2.17,0,4,5,456,1685
364188,2750,1.32,64.34,34.11,85.73,-199.92,1.3,67.35,31.75,86.06,-199.93,0,0,4,5,414,1664
364323,3000,1.31,64.42,34.04,85.71,-199.92,1.31,67.15,31.32,86.23,-199.92,nan,0,4,5,304,1417
364457,3250,1.3,64.4,33.85,85.64,-199.92,1.3,67.6,30.95,86.48,-199.92,0,0,4,5,319,1561
364591,3500,1.29,64.45,33.73,85.65,-199.92,1.32,70.92,30.67,87,-199.93,0,0,4,5,296,1930
364727,3750,1.3,64.5,33.73,85.64,-199.92,1.26,72.18,30.6,87.18,-199.92,-199.92,0,4,5,150,1639
364862,4000,nan,nan,nan,nan,nan,1.48,73.04,30.56,87.37,-199.92,0,0,4,5,0,591
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2868,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3090,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,5,0,0
3224,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3359,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3494,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3630,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3766,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3900,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
4035,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
4168,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
4363,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
4496,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2617,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2749,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
2882,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3015,2000,0,0,0,0,0,0,0,0,0,0,ovf,0,0,6,0,0
3149,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3283,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3417,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3622,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3752,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3882,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
4013,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
4144,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
32373,1250,1.51,65.83,35.91,88.86,-126.34,nan,nan,nan,nan,nan,0,0,1,6,550,0
32502,1500,0.99,65.8,35.52,88.75,-198.59,nan,nan,nan,nan,nan,nan,0,1,6,1734,0
32631,1750,1.08,65.8,35.58,88.74,-168.3,1.51,66.28,33.52,88.35,-199.92,0,0,1,6,2099,119
32761,2000,1.23,65.8,34.77,88.56,-199.92,1.2,66.48,33.16,88.35,-199.92,0,0,1,6,619,1601
32962,2250,1.23,65.81,34.62,88.52,-199.92,1.21,67.09,32.83,88.47,-199.93,0,0,1,6,601,2221
33092,2500,1.23,65.92,34.42,88.53,-199.92,1.2,68.1,32.32,88.61,-199.93,0,0,1,6,362,1822
33221,2750,1.24,65.94,34.34,88.47,-199.92,1.21,68.26,31.88,88.77,-199.92,0,0,1,6,416,1614
33351,3000,1.26,65.97,34.13,88.4,-199.92,1.23,68.42,31.64,88.98,-199.92,0,0,1,6,417,1448
33481,3250,1.27,66.08,33.99,88.4,-199.92,1.22,68.68,31.39,89.22,-199.92,0,0,1,6,280,1383
33611,3500,1.25,66.13,33.9,88.39,-199.92,1.21,69.31,31.19,89.5,-199.92,0,0,1,6,296,1448
33742,3750,1.26,66.15,33.88,88.39,-199.92,1.2,70.49,31.06,89.75,-199.92,ovf,0,1,6,130,1392
33874,4000,nan,nan,nan,nan,nan,1.26,71.34,30.95,89.93,-199.92,0,0,1,6,0,118
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1603,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1780,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1910,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2039,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2169,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2299,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2429,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2559,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2689,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2818,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2972,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3101,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1066,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1194,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
1325,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1456,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1588,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1718,2500,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
1848,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1976,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2144,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2272,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2400,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2528,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2016,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2157,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
2299,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2436,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2567,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2800,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2930,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3061,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3192,3250,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
3324,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3455,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3587,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1955,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2174,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2304,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2434,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2564,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2694,2500,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
2825,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2956,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3088,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3294,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3423,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3552,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1365,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1495,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
1625,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1756,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1888,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2019,2500,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
2209,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2339,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2468,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2599,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2730,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2862,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1249,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1378,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
1567,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1697,2000,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
1826,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1957,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2089,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2220,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2351,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2483,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2614,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2745,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1943,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2073,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
2202,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2332,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2462,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2592,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2723,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2854,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3018,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3148,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3278,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3408,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
