OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
290666.00,2019-06-17 19:06:10.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.28,69.54,-74.00,35.64,-0.40,0.01,17.00,35.00,-4728.00,0.00
290766.00,2019-06-17 19:06:10.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.28,69.54,-73.88,35.62,-0.44,0.02,17.00,35.00,-4728.00,0.00
290866.00,2019-06-17 19:06:10.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.18,48.23,69.59,-73.88,35.62,-0.42,0.01,17.00,35.00,-4728.00,0.00
290966.00,2019-06-17 19:06:10.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.23,69.59,-73.70,35.62,-0.42,0.02,17.00,35.00,-4728.00,0.00
291066.00,2019-06-17 19:06:11.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.23,69.59,-73.70,35.62,-0.42,0.01,17.00,35.00,-4728.00,0.00
291166.00,2019-06-17 19:06:11.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.28,69.45,-73.70,35.57,-0.41,0.02,17.00,35.00,-4728.00,0.00
291266.00,2019-06-17 19:06:11.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.28,69.45,-73.68,35.57,-0.42,0.02,17.00,35.00,-4728.00,0.00
291366.00,2019-06-17 19:06:11.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.28,69.45,-73.68,35.57,-0.38,0.02,17.00,35.00,-4728.00,0.00
291466.00,2019-06-17 19:06:11.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.30,69.50,-73.68,35.57,-0.44,0.01,17.00,35.00,-4728.00,0.00
291566.00,2019-06-17 19:06:11.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.30,69.50,-73.46,35.66,-0.43,0.01,17.00,35.00,-4728.00,0.00
291666.00,2019-06-17 19:06:11.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.28,69.50,-73.46,35.66,-0.41,0.01,17.00,35.00,-4728.00,0.00
291766.00,2019-06-17 19:06:11.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.28,69.50,-73.34,35.66,-0.43,0.01,17.00,35.00,-4728.00,0.00
291866.00,2019-06-17 19:06:11.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.10,48.28,69.50,-73.34,35.66,-0.38,0.01,17.00,35.00,-4728.00,0.00
291966.00,2019-06-17 19:06:11.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.36,69.47,-73.34,35.64,-0.42,0.01,17.00,35.00,-4728.00,0.00
292066.00,2019-06-17 19:06:12.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.36,69.47,-73.17,35.64,-0.42,0.01,17.00,35.00,-4728.00,0.00
292166.00,2019-06-17 19:06:12.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.34,69.50,-73.17,35.64,-0.42,0.01,17.00,35.00,-4728.00,0.00
292266.00,2019-06-17 19:06:12.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.34,69.50,-73.09,35.64,-0.41,0.01,17.00,35.00,-4728.00,0.00
292366.00,2019-06-17 19:06:12.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.34,69.50,-73.09,35.59,-0.41,0.02,17.00,35.00,-4728.00,0.00
292466.00,2019-06-17 19:06:12.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.34,69.42,-73.09,35.59,-0.42,0.01,17.00,35.00,-4728.00,0.00
292566.00,2019-06-17 19:06:12.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.34,69.42,-73.09,35.59,-0.40,0.02,17.00,35.00,-4728.00,0.00
292666.00,2019-06-17 19:06:12.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.34,69.42,-73.09,35.59,-0.43,0.01,17.00,35.00,-4728.00,0.00
292766.00,2019-06-17 19:06:12.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.08,48.36,69.50,-73.09,35.63,-0.42,0.01,17.00,35.00,-4728.00,0.00
292866.00,2019-06-17 19:06:12.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.36,69.50,-72.80,35.63,-0.41,0.01,17.00,35.00,-4728.00,0.00
292966.00,2019-06-17 19:06:12.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.34,69.47,-72.80,35.63,-0.42,0.01,17.00,35.00,-4728.00,0.00
293066.00,2019-06-17 19:06:13.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.10,48.34,69.47,-72.72,35.63,-0.41,0.01,17.00,35.00,-4728.00,0.00
293166.00,2019-06-17 19:06:13.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.34,69.47,-72.72,35.69,-0.44,0.01,17.00,35.00,-4728.00,0.00
293266.00,2019-06-17 19:06:13.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.36,69.38,-72.72,35.69,-0.42,0.01,17.00,35.00,-4728.00,0.00
293366.00,2019-06-17 19:06:13.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.36,69.38,-72.52,35.69,-0.42,0.01,17.00,35.00,-4728.00,0.00
293466.00,2019-06-17 19:06:13.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.21,48.36,69.40,-72.52,35.69,-0.42,0.01,17.00,35.00,-4728.00,0.00
293566.00,2019-06-17 19:06:13.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.36,69.40,-72.53,35.63,-0.42,0.02,17.00,35.00,-4728.00,0.00
293666.00,2019-06-17 19:06:13.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.36,69.40,-72.53,35.63,-0.42,0.01,17.00,35.00,-4728.00,0.00
293766.00,2019-06-17 19:06:13.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.28,69.42,-72.53,35.63,-0.39,0.02,17.00,35.00,-4728.00,0.00
293866.00,2019-06-17 19:06:13.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.28,69.42,-72.33,35.63,-0.41,0.01,17.00,35.00,-4728.00,0.00
293966.00,2019-06-17 19:06:13.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.08,48.28,69.42,-72.33,35.58,-0.42,0.01,17.00,35.00,-4728.00,0.00
294066.00,2019-06-17 19:06:14.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.34,69.41,-72.33,35.58,-0.42,0.01,17.00,35.00,-4728.00,0.00
294166.00,2019-06-17 19:06:14.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.34,69.41,-72.17,35.58,-0.44,0.00,17.00,35.00,-4728.00,0.00
294266.00,2019-06-17 19:06:14.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.09,48.39,69.40,-72.17,35.58,-0.42,0.01,17.00,35.00,-4728.00,0.00
294366.00,2019-06-17 19:06:14.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.39,69.40,-72.14,35.59,-0.45,0.00,17.00,35.00,-4728.00,0.00
294466.00,2019-06-17 19:06:14.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.39,69.40,-72.14,35.59,-0.42,0.02,17.00,35.00,-4728.00,0.00
294566.00,2019-06-17 19:06:14.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.41,69.30,-72.14,35.59,-0.42,0.02,17.00,35.00,-4728.00,0.00
294666.00,2019-06-17 19:06:14.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.41,69.30,-71.89,35.59,-0.41,0.02,17.00,35.00,-4728.00,0.00
294766.00,2019-06-17 19:06:14.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.34,69.40,-71.89,35.69,-0.42,0.02,17.00,35.00,-4728.00,0.00
294866.00,2019-06-17 19:06:14.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.34,69.40,-71.89,35.69,-0.41,0.02,17.00,35.00,-4728.00,0.00
294966.00,2019-06-17 19:06:14.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.34,69.40,-71.89,35.69,-0.40,0.02,17.00,35.00,-4728.00,0.00
295066.00,2019-06-17 19:06:15.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.36,69.35,-71.89,35.69,-0.42,0.02,17.00,35.00,-4728.00,0.00
295166.00,2019-06-17 19:06:15.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.08,48.36,69.35,-71.70,35.65,-0.43,0.01,17.00,35.00,-4728.00,0.00
295266.00,2019-06-17 19:06:15.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.36,69.35,-71.70,35.65,-0.41,0.02,17.00,35.00,-4728.00,0.00
295366.00,2019-06-17 19:06:15.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.30,69.31,-71.70,35.65,-0.42,0.01,17.00,35.00,-4728.00,0.00
295466.00,2019-06-17 19:06:15.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.09,48.30,69.31,-71.57,35.65,-0.40,0.01,17.00,35.00,-4728.00,0.00
295566.00,2019-06-17 19:06:15.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.25,69.38,-71.57,35.67,-0.44,0.00,17.00,35.00,-4728.00,0.00
295666.00,2019-06-17 19:06:15.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.25,69.38,-71.46,35.67,-0.42,0.01,17.00,35.00,-4728.00,0.00
295766.00,2019-06-17 19:06:15.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.25,69.38,-71.46,35.67,-0.41,0.01,17.00,35.00,-4728.00,0.00
295866.00,2019-06-17 19:06:15.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.21,48.39,69.38,-71.46,35.67,-0.42,0.01,17.00,35.00,-4728.00,0.00
295966.00,2019-06-17 19:06:15.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.39,69.38,-71.38,35.65,-0.40,0.01,17.00,35.00,-4728.00,0.00
296066.00,2019-06-17 19:06:16.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.28,69.30,-71.38,35.65,-0.43,0.02,17.00,35.00,-4728.00,0.00
296166.00,2019-06-17 19:06:16.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.28,69.30,-71.31,35.65,-0.40,0.01,17.00,35.00,-4728.00,0.00
296266.00,2019-06-17 19:06:16.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.28,69.30,-71.31,35.65,-0.44,0.01,17.00,35.00,-4728.00,0.00
296366.00,2019-06-17 19:06:16.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.27,69.31,-71.31,35.60,-0.42,0.01,17.00,35.00,-4728.00,0.00
296466.00,2019-06-17 19:06:16.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.27,69.31,-71.04,35.60,-0.43,0.01,17.00,35.00,-4728.00,0.00
296566.00,2019-06-17 19:06:16.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.18,48.27,69.31,-71.04,35.60,-0.42,0.01,17.00,35.00,-4728.00,0.00
296666.00,2019-06-17 19:06:16.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.09,48.27,69.24,-71.04,35.60,-0.40,0.01,17.00,35.00,-4728.00,0.00
296766.00,2019-06-17 19:06:16.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.27,69.24,-70.97,35.66,-0.44,0.01,17.00,35.00,-4728.00,0.00
296866.00,2019-06-17 19:06:16.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.30,69.29,-70.97,35.66,-0.41,0.01,17.00,35.00,-4728.00,0.00
296966.00,2019-06-17 19:06:16.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.30,69.29,-70.87,35.66,-0.41,0.01,17.00,35.00,-4728.00,0.00
297066.00,2019-06-17 19:06:17.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.30,69.29,-70.87,35.66,-0.42,0.03,17.00,35.00,-4728.00,0.00
297166.00,2019-06-17 19:06:17.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.32,69.27,-70.87,35.76,-0.41,0.02,17.00,35.00,-4728.00,0.00
297266.00,2019-06-17 19:06:17.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.32,69.27,-70.73,35.76,-0.42,0.02,17.00,35.00,-4728.00,0.00
297366.00,2019-06-17 19:06:17.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.26,69.13,-70.73,35.76,-0.40,0.02,17.00,35.00,-4728.00,0.00
297466.00,2019-06-17 19:06:17.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.26,69.13,-70.75,35.76,-0.42,0.02,17.00,35.00,-4728.00,0.00
297566.00,2019-06-17 19:06:17.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.26,69.13,-70.75,35.62,-0.42,0.01,17.00,35.00,-4728.00,0.00
297666.00,2019-06-17 19:06:17.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.28,69.22,-70.75,35.62,-0.42,0.01,17.00,35.00,-4728.00,0.00
297766.00,2019-06-17 19:06:17.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.18,48.28,69.22,-70.52,35.62,-0.41,0.00,17.00,35.00,-4728.00,0.00
297866.00,2019-06-17 19:06:17.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.09,48.28,69.22,-70.52,35.62,-0.40,0.01,17.00,35.00,-4728.00,0.00
297966.00,2019-06-17 19:06:17.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.30,69.15,-70.52,35.59,-0.44,0.01,17.00,35.00,-4728.00,0.00
298066.00,2019-06-17 19:06:18.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.22,48.30,69.15,-70.46,35.59,-0.41,0.01,17.00,35.00,-4728.00,0.00
298166.00,2019-06-17 19:06:18.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.32,69.05,-70.46,35.59,-0.40,0.01,17.00,35.00,-4728.00,0.00
298266.00,2019-06-17 19:06:18.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.32,69.05,-70.26,35.59,-0.42,0.02,17.00,35.00,-4728.00,0.00
298366.00,2019-06-17 19:06:18.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.24,48.32,69.05,-70.26,35.58,-0.40,0.01,17.00,35.00,-4728.00,0.00
298466.00,2019-06-17 19:06:18.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.04,48.25,69.13,-70.26,35.58,-0.42,0.02,17.00,35.00,-4728.00,0.00
298566.00,2019-06-17 19:06:18.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.25,69.13,-70.22,35.58,-0.40,0.02,17.00,35.00,-4728.00,0.00
298666.00,2019-06-17 19:06:18.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.21,69.09,-70.22,35.58,-0.40,0.01,17.00,35.00,-4728.00,0.00
298766.00,2019-06-17 19:06:18.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.07,48.21,69.09,-70.20,35.58,-0.41,0.01,17.00,35.00,-4728.00,0.00
298866.00,2019-06-17 19:06:18.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.23,48.21,69.09,-70.20,35.58,-0.40,0.01,17.00,35.00,-4728.00,0.00
298966.00,2019-06-17 19:06:18.966,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.11,48.30,69.09,-70.20,35.58,-0.42,-0.03,17.00,35.00,-4728.00,0.00
299066.00,2019-06-17 19:06:19.066,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.06,48.30,69.09,-70.04,35.58,-0.39,0.00,17.00,35.00,-4728.00,0.00
299166.00,2019-06-17 19:06:19.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.14,48.30,69.09,-70.04,35.60,-0.44,-0.01,17.00,35.00,-4728.00,0.00
299266.00,2019-06-17 19:06:19.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.19,48.23,69.07,-70.04,35.60,-0.42,0.01,17.00,35.00,-4728.00,0.00
299366.00,2019-06-17 19:06:19.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.06,48.23,69.07,-69.88,35.60,-0.41,0.01,17.00,35.00,-4728.00,0.00
299466.00,2019-06-17 19:06:19.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.12,48.26,69.08,-69.88,35.60,-0.42,0.02,17.00,35.00,-4728.00,0.00
299566.00,2019-06-17 19:06:19.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.21,48.26,69.08,-69.74,35.67,-0.42,0.01,17.00,35.00,-4728.00,0.00
299666.00,2019-06-17 19:06:19.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.03,48.26,69.08,-69.74,35.67,-0.42,0.02,17.00,35.00,-4728.00,0.00
299766.00,2019-06-17 19:06:19.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.14,48.34,69.02,-69.74,35.67,-0.39,0.01,17.00,35.00,-4728.00,0.00
299866.00,2019-06-17 19:06:19.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.16,48.34,69.02,-69.71,35.67,-0.42,0.01,17.00,35.00,-4728.00,0.00
299966.00,2019-06-17 19:06:19.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.05,48.33,69.05,-69.71,35.75,-0.42,0.01,17.00,35.00,-4728.00,0.00
300066.00,2019-06-17 19:06:20.066,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.10,48.33,69.05,-69.55,35.75,-0.39,-0.05,17.00,35.00,-4728.00,0.00
300166.00,2019-06-17 19:06:20.166,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.06,48.33,69.05,-69.55,35.75,-0.43,-0.00,17.00,35.00,-4728.00,0.00
300266.00,2019-06-17 19:06:20.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.02,48.33,69.07,-69.55,35.75,-0.40,-0.02,17.00,35.00,-4728.00,0.00
300366.00,2019-06-17 19:06:20.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.18,48.33,69.07,-69.39,35.67,-0.44,0.01,17.00,35.00,-4728.00,0.00
300466.00,2019-06-17 19:06:20.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.18,48.33,69.07,-69.39,35.67,-0.41,0.01,17.00,35.00,-4728.00,0.00
300566.00,2019-06-17 19:06:20.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.05,48.30,69.09,-69.39,35.67,-0.43,0.01,17.00,35.00,-4728.00,0.00
300666.00,2019-06-17 19:06:20.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.11,48.30,69.09,-69.34,35.67,-0.41,0.02,17.00,35.00,-4728.00,0.00
300766.00,2019-06-17 19:06:20.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.20,48.32,69.05,-69.34,35.65,-0.41,0.01,17.00,35.00,-4728.00,0.00
300866.00,2019-06-17 19:06:20.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.17,48.32,69.05,-69.09,35.65,-0.43,0.02,17.00,35.00,-4728.00,0.00
300966.00,2019-06-17 19:06:20.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.18,48.32,69.05,-69.09,35.65,-0.39,0.01,17.00,35.00,-4728.00,0.00
301066.00,2019-06-17 19:06:21.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.16,48.30,69.07,-69.09,35.65,-0.41,0.01,17.00,35.00,-4728.00,0.00
301166.00,2019-06-17 19:06:21.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.08,48.30,69.07,-69.02,35.64,-0.41,0.01,17.00,35.00,-4728.00,0.00
301266.00,2019-06-17 19:06:21.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.13,48.28,69.07,-69.02,35.64,-0.42,0.01,17.00,35.00,-4728.00,0.00
301366.00,2019-06-17 19:06:21.366,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.05,48.28,69.07,-69.02,35.64,-0.42,0.02,17.00,35.00,-4728.00,0.00
301466.00,2019-06-17 19:06:21.466,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.06,48.28,69.07,-68.91,35.64,-0.39,0.01,17.00,35.00,-4728.00,0.00
301566.00,2019-06-17 19:06:21.566,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.13,48.28,69.02,-68.91,35.73,-0.44,0.02,1.00,35.00,-4728.00,0.00
301666.00,2019-06-17 19:06:21.666,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.21,48.28,69.02,-68.79,35.73,-0.42,0.01,1.00,35.00,-4728.00,0.00
301766.00,2019-06-17 19:06:21.766,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.15,48.28,69.02,-68.79,35.73,-0.41,0.01,1.00,35.00,-4728.00,0.00
301866.00,2019-06-17 19:06:21.866,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.17,48.33,69.05,-68.79,35.73,-0.42,0.01,1.00,35.00,-4728.00,0.00
301966.00,2019-06-17 19:06:21.966,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.03,48.33,69.05,-68.72,35.66,-0.41,0.01,1.00,35.00,-4728.00,0.00
302066.00,2019-06-17 19:06:22.066,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.14,48.27,68.98,-68.72,35.66,-0.42,0.01,1.00,35.00,-4728.00,0.00
302166.00,2019-06-17 19:06:22.166,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.21,48.27,68.98,-68.66,35.66,-0.41,0.01,1.00,35.00,-4728.00,0.00
302266.00,2019-06-17 19:06:22.266,0.00,240.51,0.00,1.51,0.00,1.00,1.00,62.94,4.54,12.02,48.27,68.98,-68.66,35.66,-0.42,0.02,1.00,35.00,-4728.00,0.00
302366.00,2019-06-17 19:06:22.366,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,11.86,48.36,69.02,-68.66,35.66,-0.42,-0.19,1.00,35.00,-4728.00,0.00
302466.00,2019-06-17 19:06:22.466,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.20,48.36,69.02,-68.39,35.66,-0.37,-0.01,1.00,35.00,-4728.00,0.00
302566.00,2019-06-17 19:06:22.566,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.02,48.34,69.05,-68.39,35.66,-0.43,0.01,1.00,35.00,-4728.00,0.00
302666.00,2019-06-17 19:06:22.666,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.22,48.34,69.05,-68.39,35.66,-0.38,0.02,1.00,35.00,-4728.00,0.00
302766.00,2019-06-17 19:06:22.766,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.16,48.34,69.05,-68.45,35.59,-0.43,-0.02,1.00,35.00,-4728.00,0.00
302866.00,2019-06-17 19:06:22.866,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.07,48.37,68.98,-68.45,35.59,-0.39,0.00,1.00,35.00,-4728.00,0.00
302966.00,2019-06-17 19:06:22.966,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.21,48.37,68.98,-68.34,35.59,-0.42,0.01,1.00,35.00,-4728.00,0.00
303066.00,2019-06-17 19:06:23.066,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.19,48.37,68.98,-68.34,35.59,-0.44,0.01,1.00,35.00,-4728.00,0.00
303166.00,2019-06-17 19:06:23.166,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.08,48.28,69.00,-68.34,35.66,-0.40,-0.00,1.00,35.00,-4728.00,0.00
303266.00,2019-06-17 19:06:23.266,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.18,48.28,69.00,-68.19,35.66,-0.42,0.01,1.00,35.00,-4728.00,0.00
303366.00,2019-06-17 19:06:23.366,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.21,48.36,68.91,-68.19,35.66,-0.39,0.01,1.00,35.00,-4728.00,0.00
303466.00,2019-06-17 19:06:23.466,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.06,48.36,68.91,-68.06,35.66,-0.42,0.02,1.00,35.00,-4728.00,0.00
303566.00,2019-06-17 19:06:23.566,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.20,48.36,68.91,-68.06,35.65,-0.43,0.02,1.00,35.00,-4728.00,0.00
303666.00,2019-06-17 19:06:23.666,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.21,48.33,68.93,-68.06,35.65,-0.41,0.01,1.00,35.00,-4728.00,0.00
303766.00,2019-06-17 19:06:23.766,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.04,48.33,68.93,-68.00,35.65,-0.42,0.01,1.00,35.00,-4728.00,0.00
303866.00,2019-06-17 19:06:23.866,0.00,240.51,0.00,1.51,0.00,2.00,1.00,62.94,4.54,12.23,48.27,68.93,-68.00,35.65,-0.40,0.01,1.00,35.00,-4728.00,0.00
