OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
1482384.00,2019-05-29 17:00:58.384,1.88,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,56.26,81.82,-199.92,32.11,6.56,6.38,17.00,7000.00,-47.00,0.00
1482555.00,2019-05-29 17:00:58.555,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,56.26,81.82,-199.92,32.22,6.53,6.34,17.00,7000.00,-47.00,0.00
1482728.00,2019-05-29 17:00:58.728,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.54,56.30,81.82,-199.92,32.22,6.56,6.31,17.00,7000.00,-47.00,0.00
1482828.00,2019-05-29 17:00:58.828,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,56.30,81.82,-199.92,32.22,6.55,6.39,17.00,7000.00,-47.00,0.00
1482993.00,2019-05-29 17:00:58.993,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,56.30,81.84,-199.92,32.12,5.25,6.10,17.00,7000.00,-47.00,0.00
1483177.00,2019-05-29 17:00:59.177,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,56.30,81.84,-199.92,32.12,1.41,4.63,17.00,7000.00,-47.00,0.00
1483338.00,2019-05-29 17:00:59.338,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,56.23,81.99,-199.92,32.12,-0.20,1.35,17.00,7000.00,-47.00,0.00
1483491.00,2019-05-29 17:00:59.491,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.51,56.23,81.99,-199.92,32.18,-0.57,0.09,17.00,7000.00,-47.00,0.00
1483661.00,2019-05-29 17:00:59.661,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.54,56.18,82.06,-199.92,32.18,-0.72,-0.13,17.00,7000.00,-47.00,0.00
1483838.00,2019-05-29 17:00:59.838,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,56.18,82.06,-199.92,32.18,-0.67,-0.07,17.00,7000.00,-47.00,0.00
1484008.00,2019-05-29 17:01:00.008,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,56.16,82.10,-199.92,32.18,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1484108.00,2019-05-29 17:01:00.108,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,56.16,82.10,-199.92,32.18,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1484307.00,2019-05-29 17:01:00.307,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,56.14,82.13,-199.92,32.18,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1484474.00,2019-05-29 17:01:00.474,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,56.14,82.13,-199.92,32.25,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1484634.00,2019-05-29 17:01:00.634,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,56.07,82.16,-199.92,32.25,-0.62,-0.11,17.00,7000.00,-47.00,0.00
1484822.00,2019-05-29 17:01:00.822,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,56.07,82.16,-199.92,32.25,-0.64,-0.07,17.00,7000.00,-47.00,0.00
1484993.00,2019-05-29 17:01:00.993,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,56.13,82.25,-199.92,32.25,-0.63,-0.07,17.00,7000.00,-47.00,0.00
1485162.00,2019-05-29 17:01:01.162,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,56.13,82.25,-199.92,32.25,-0.63,-0.07,17.00,7000.00,-47.00,0.00
1485336.00,2019-05-29 17:01:01.336,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,56.14,82.24,-199.92,32.25,-0.62,-0.12,17.00,7000.00,-47.00,0.00
1485506.00,2019-05-29 17:01:01.506,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.50,56.14,82.24,-199.92,32.30,-0.63,-0.07,17.00,7000.00,-47.00,0.00
1485606.00,2019-05-29 17:01:01.606,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,56.09,82.31,-199.92,32.30,-0.59,-0.06,17.00,7000.00,-47.00,0.00
1485755.00,2019-05-29 17:01:01.755,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.48,56.09,82.31,-199.92,32.30,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1485932.00,2019-05-29 17:01:01.932,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,56.14,82.34,-199.92,32.36,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1486117.00,2019-05-29 17:01:02.117,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,56.14,82.34,-199.92,32.36,-0.61,-0.08,17.00,7000.00,-47.00,0.00
1486304.00,2019-05-29 17:01:02.304,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,56.05,82.38,-199.92,32.36,-0.61,-0.08,17.00,7000.00,-47.00,0.00
1486489.00,2019-05-29 17:01:02.489,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,56.02,82.34,-199.92,32.38,-0.62,-0.07,17.00,7000.00,-47.00,0.00
1486663.00,2019-05-29 17:01:02.663,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,56.02,82.34,-199.92,32.38,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1486838.00,2019-05-29 17:01:02.838,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,56.02,82.41,-199.92,32.38,-0.62,-0.07,17.00,7000.00,-47.00,0.00
1486938.00,2019-05-29 17:01:02.938,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,56.02,82.41,-199.92,32.31,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1487116.00,2019-05-29 17:01:03.116,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,55.93,82.48,-199.92,32.31,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1487255.00,2019-05-29 17:01:03.255,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.93,82.48,-199.92,32.31,-0.65,-0.06,17.00,7000.00,-47.00,0.00
1487443.00,2019-05-29 17:01:03.443,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,55.93,82.46,-199.92,32.43,-0.66,-0.12,17.00,7000.00,-47.00,0.00
1487618.00,2019-05-29 17:01:03.618,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.93,82.46,-199.92,32.43,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1487788.00,2019-05-29 17:01:03.788,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.91,82.52,-199.92,32.43,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1487978.00,2019-05-29 17:01:03.978,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,55.91,82.52,-199.92,32.29,-0.61,-0.10,17.00,7000.00,-47.00,0.00
1488150.00,2019-05-29 17:01:04.150,-0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.56,55.96,82.46,-199.92,32.29,-0.61,-0.09,17.00,7000.00,-47.00,0.00
1488333.00,2019-05-29 17:01:04.333,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,55.82,82.46,-199.92,32.29,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1488433.00,2019-05-29 17:01:04.433,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.56,55.82,82.53,-199.92,32.38,-0.63,-0.07,17.00,7000.00,-47.00,0.00
1488601.00,2019-05-29 17:01:04.601,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,55.88,82.53,-199.92,32.38,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1488701.00,2019-05-29 17:01:04.701,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.57,55.88,82.65,-199.92,32.38,-0.58,-0.06,17.00,7000.00,-47.00,0.00
1488801.00,2019-05-29 17:01:04.801,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,55.88,82.65,-199.92,32.38,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1488959.00,2019-05-29 17:01:04.959,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.84,82.58,-199.92,32.36,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1489059.00,2019-05-29 17:01:05.059,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,55.84,82.58,-199.92,32.36,-0.58,-0.07,17.00,7000.00,-47.00,0.00
1489165.00,2019-05-29 17:01:05.165,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,55.77,82.58,-199.92,32.36,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1489353.00,2019-05-29 17:01:05.353,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,55.77,82.58,-199.92,32.45,-0.61,-0.12,17.00,7000.00,-47.00,0.00
1489525.00,2019-05-29 17:01:05.525,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,55.80,82.66,-199.92,32.45,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1489625.00,2019-05-29 17:01:05.625,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.80,82.66,-199.92,32.45,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1489732.00,2019-05-29 17:01:05.732,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.73,82.66,-199.92,32.45,-0.59,-0.07,17.00,7000.00,-47.00,0.00
1489885.00,2019-05-29 17:01:05.885,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.73,82.62,-199.92,32.38,-0.59,-0.12,17.00,7000.00,-47.00,0.00
1489985.00,2019-05-29 17:01:05.985,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.49,55.74,82.62,-199.92,32.38,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1490147.00,2019-05-29 17:01:06.147,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,55.74,82.60,-199.92,32.38,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1490320.00,2019-05-29 17:01:06.320,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,55.77,82.60,-199.92,32.41,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1490476.00,2019-05-29 17:01:06.476,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.54,55.77,82.74,-199.92,32.41,-0.63,-0.08,17.00,7000.00,-47.00,0.00
1490651.00,2019-05-29 17:01:06.651,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.77,82.74,-199.92,32.41,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1490833.00,2019-05-29 17:01:06.833,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.77,82.73,-199.92,32.41,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1490992.00,2019-05-29 17:01:06.992,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.72,82.73,-199.92,32.41,-0.62,-0.07,17.00,7000.00,-47.00,0.00
1491162.00,2019-05-29 17:01:07.162,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.72,82.76,-199.92,32.41,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1491262.00,2019-05-29 17:01:07.262,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.66,82.76,-199.92,32.48,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1491448.00,2019-05-29 17:01:07.448,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,55.66,82.80,-199.92,32.48,-0.58,-0.07,17.00,7000.00,-47.00,0.00
1491620.00,2019-05-29 17:01:07.620,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.65,82.80,-199.92,32.48,-0.60,-0.12,17.00,7000.00,-47.00,0.00
1491820.00,2019-05-29 17:01:07.820,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.55,55.67,82.80,-199.92,32.48,-0.60,-0.13,17.00,7000.00,-47.00,0.00
1491990.00,2019-05-29 17:01:07.990,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.55,55.67,82.83,-199.92,32.48,-0.61,-0.11,17.00,7000.00,-47.00,0.00
1492164.00,2019-05-29 17:01:08.164,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,55.65,82.83,-199.92,32.48,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1492339.00,2019-05-29 17:01:08.339,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,55.65,82.84,-199.92,32.45,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1492525.00,2019-05-29 17:01:08.525,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,55.58,82.84,-199.92,32.45,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1492697.00,2019-05-29 17:01:08.697,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.65,55.56,82.80,-199.92,32.45,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1492797.00,2019-05-29 17:01:08.797,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.50,55.56,82.80,-199.92,32.53,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1492959.00,2019-05-29 17:01:08.959,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,55.48,82.81,-199.92,32.53,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1493133.00,2019-05-29 17:01:09.133,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,55.48,82.81,-199.92,32.53,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1493322.00,2019-05-29 17:01:09.322,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.52,82.86,-199.92,32.50,-0.59,-0.06,17.00,7000.00,-47.00,0.00
1493509.00,2019-05-29 17:01:09.509,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,55.45,82.86,-199.92,32.50,-0.62,-0.13,17.00,7000.00,-47.00,0.00
1493683.00,2019-05-29 17:01:09.683,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.51,55.45,82.90,-199.92,32.50,-0.57,-0.06,17.00,7000.00,-47.00,0.00
1493837.00,2019-05-29 17:01:09.837,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.43,82.90,-199.92,32.48,-0.59,-0.06,17.00,7000.00,-47.00,0.00
1494008.00,2019-05-29 17:01:10.008,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.43,82.83,-199.92,32.48,-0.57,-0.07,17.00,7000.00,-47.00,0.00
1494108.00,2019-05-29 17:01:10.108,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,55.50,82.83,-199.92,32.48,-0.62,-0.10,17.00,7000.00,-47.00,0.00
1494241.00,2019-05-29 17:01:10.241,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,55.50,82.83,-199.92,32.48,-0.62,-0.11,17.00,7000.00,-47.00,0.00
1494400.00,2019-05-29 17:01:10.400,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,55.40,82.88,-199.92,32.47,-0.61,-0.09,17.00,7000.00,-47.00,0.00
1494571.00,2019-05-29 17:01:10.571,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,55.40,82.95,-199.92,32.47,-0.60,-0.08,17.00,7000.00,-47.00,0.00
1494740.00,2019-05-29 17:01:10.740,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,55.43,82.95,-199.92,32.47,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1494913.00,2019-05-29 17:01:10.913,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.50,55.43,82.98,-199.92,32.54,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1495085.00,2019-05-29 17:01:11.085,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.38,82.98,-199.92,32.54,-0.62,-0.07,17.00,7000.00,-47.00,0.00
1495258.00,2019-05-29 17:01:11.258,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,55.38,82.97,-199.92,32.54,-0.61,-0.07,17.00,7000.00,-47.00,0.00
1495431.00,2019-05-29 17:01:11.431,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.34,82.97,-199.92,32.54,-0.61,-0.13,17.00,7000.00,-47.00,0.00
1495531.00,2019-05-29 17:01:11.531,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.34,82.93,-199.92,32.54,-0.58,-0.13,17.00,7000.00,-47.00,0.00
1495708.00,2019-05-29 17:01:11.708,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,55.29,82.93,-199.92,32.54,-0.59,-0.11,17.00,7000.00,-47.00,0.00
1495881.00,2019-05-29 17:01:11.881,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.29,82.99,-199.92,32.63,-0.60,-0.09,17.00,7000.00,-47.00,0.00
1496058.00,2019-05-29 17:01:12.058,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,55.30,82.99,-199.92,32.63,-0.58,-0.06,17.00,7000.00,-47.00,0.00
1496158.00,2019-05-29 17:01:12.158,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,55.30,82.99,-199.92,32.63,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1496258.00,2019-05-29 17:01:12.258,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,55.30,82.99,-199.92,32.63,-0.57,-0.06,17.00,7000.00,-47.00,0.00
1496358.00,2019-05-29 17:01:12.358,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,55.32,82.99,-199.92,32.56,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1496458.00,2019-05-29 17:01:12.458,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,55.32,82.95,-199.92,32.56,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1496572.00,2019-05-29 17:01:12.572,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.25,82.95,-199.92,32.56,-0.58,-0.05,17.00,7000.00,-47.00,0.00
1496741.00,2019-05-29 17:01:12.741,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.51,55.25,83.05,-199.92,32.52,-0.58,-0.06,17.00,7000.00,-47.00,0.00
1496932.00,2019-05-29 17:01:12.932,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.27,83.05,-199.92,32.52,-0.59,-0.07,17.00,7000.00,-47.00,0.00
1497130.00,2019-05-29 17:01:13.130,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,55.20,83.04,-199.92,32.52,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1497230.00,2019-05-29 17:01:13.230,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.55,55.20,83.04,-199.92,32.67,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1497352.00,2019-05-29 17:01:13.352,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.57,55.20,83.07,-199.92,32.67,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1497525.00,2019-05-29 17:01:13.525,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.20,83.07,-199.92,32.67,-0.61,-0.11,17.00,7000.00,-47.00,0.00
1497682.00,2019-05-29 17:01:13.682,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,55.17,82.98,-199.92,32.66,-0.61,-0.10,17.00,7000.00,-47.00,0.00
1497851.00,2019-05-29 17:01:13.851,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,55.17,82.98,-199.92,32.66,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1498007.00,2019-05-29 17:01:14.007,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,55.13,82.98,-199.92,32.66,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1498177.00,2019-05-29 17:01:14.177,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,55.13,82.98,-199.92,32.63,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1498364.00,2019-05-29 17:01:14.364,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.67,55.15,82.97,-199.92,32.63,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1498541.00,2019-05-29 17:01:14.541,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,55.13,82.97,-199.92,32.63,-0.60,-0.05,17.00,7000.00,-47.00,0.00
1498641.00,2019-05-29 17:01:14.641,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.57,55.13,83.07,-199.92,32.67,-0.59,-0.06,17.00,7000.00,-47.00,0.00
1498756.00,2019-05-29 17:01:14.756,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.57,55.13,83.07,-199.92,32.67,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1498933.00,2019-05-29 17:01:14.933,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.56,55.09,83.02,-199.92,32.67,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1499101.00,2019-05-29 17:01:15.101,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,55.06,83.02,-199.92,32.70,-0.59,-0.07,17.00,7000.00,-47.00,0.00
1499274.00,2019-05-29 17:01:15.274,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.54,55.06,83.05,-199.92,32.70,-0.59,-0.11,17.00,7000.00,-47.00,0.00
1499432.00,2019-05-29 17:01:15.432,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,55.05,83.05,-199.92,32.70,-0.63,-0.06,17.00,7000.00,-47.00,0.00
1499598.00,2019-05-29 17:01:15.598,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,55.05,82.99,-199.92,32.65,-0.65,-0.06,17.00,7000.00,-47.00,0.00
1499774.00,2019-05-29 17:01:15.774,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.66,54.98,82.99,-199.92,32.65,-0.62,-0.06,17.00,7000.00,-47.00,0.00
1499874.00,2019-05-29 17:01:15.874,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,54.98,83.02,-199.92,32.65,-0.59,-0.12,17.00,7000.00,-47.00,0.00
1500007.00,2019-05-29 17:01:16.007,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,54.98,83.02,-199.92,32.65,-0.57,-0.11,17.00,7000.00,-47.00,0.00
1500167.00,2019-05-29 17:01:16.167,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.51,54.95,83.04,-199.92,32.66,-0.59,-0.09,17.00,7000.00,-47.00,0.00
1500349.00,2019-05-29 17:01:16.349,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.51,54.91,83.04,-199.92,32.66,-0.59,-0.07,17.00,7000.00,-47.00,0.00
1500522.00,2019-05-29 17:01:16.522,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,54.91,83.02,-199.92,32.66,-0.59,-0.06,17.00,7000.00,-47.00,0.00
1500683.00,2019-05-29 17:01:16.683,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.52,54.84,83.02,-199.92,32.73,-0.60,-0.07,17.00,7000.00,-47.00,0.00
1500871.00,2019-05-29 17:01:16.871,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.50,54.84,83.00,-199.92,32.73,-0.58,-0.06,17.00,7000.00,-47.00,0.00
1501038.00,2019-05-29 17:01:17.038,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.71,54.77,83.00,-199.92,32.73,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1501214.00,2019-05-29 17:01:17.214,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,54.81,82.95,-199.92,32.59,-0.58,-0.07,17.00,7000.00,-47.00,0.00
1501314.00,2019-05-29 17:01:17.314,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.51,54.81,82.95,-199.92,32.59,-0.64,-0.09,17.00,7000.00,-47.00,0.00
1501414.00,2019-05-29 17:01:17.414,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.72,54.81,82.95,-199.92,32.59,-0.60,-0.10,17.00,7000.00,-47.00,0.00
1501523.00,2019-05-29 17:01:17.523,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.68,54.77,82.93,-199.92,32.59,-0.60,-0.10,17.00,7000.00,-47.00,0.00
1501693.00,2019-05-29 17:01:17.693,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.70,54.77,82.93,-199.92,32.66,-0.61,-0.06,17.00,7000.00,-47.00,0.00
1501867.00,2019-05-29 17:01:17.867,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,54.77,82.97,-199.92,32.66,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1502039.00,2019-05-29 17:01:18.039,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.69,54.77,82.97,-199.92,32.66,-0.60,-0.06,17.00,7000.00,-47.00,0.00
1502226.00,2019-05-29 17:01:18.226,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.53,54.72,82.97,-199.92,32.65,-0.60,-0.12,17.00,7000.00,-47.00,0.00
1502401.00,2019-05-29 17:01:18.401,0.00,3785.72,0.00,1.51,0.00,1.00,1.00,123.81,36.33,12.54,54.70,82.97,-199.92,32.65,-0.56,-0.12,17.00,7000.00,-47.00,0.00
