OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
119953.00,1970-01-01 00:01:59.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.23,69.20,-77.00,35.57,-0.40,0.00,17.00,7446.23,-46.00,0.00
120053.00,1970-01-01 00:02:00.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.17,69.19,-77.02,35.59,-0.43,0.00,17.00,7446.23,-46.00,0.00
120153.00,1970-01-01 00:02:00.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.17,69.19,-77.02,35.59,-0.44,-0.00,17.00,7446.23,-46.00,0.00
120253.00,1970-01-01 00:02:00.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.17,69.19,-77.02,35.59,-0.40,-0.00,17.00,7446.23,-46.00,0.00
120353.00,1970-01-01 00:02:00.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.23,46.20,69.12,-76.82,35.59,-0.41,-0.01,17.00,7446.23,-46.00,0.00
120453.00,1970-01-01 00:02:00.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.23,46.20,69.12,-76.82,35.57,-0.39,-0.02,17.00,7446.23,-46.00,0.00
120553.00,1970-01-01 00:02:00.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.30,69.15,-76.73,35.57,-0.44,-0.02,17.00,7446.23,-46.00,0.00
120653.00,1970-01-01 00:02:00.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.30,69.15,-76.73,35.57,-0.41,-0.04,17.00,7446.23,-46.00,0.00
120753.00,1970-01-01 00:02:00.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.30,69.15,-76.73,35.57,-0.42,-0.05,17.00,7446.23,-46.00,0.00
120853.00,1970-01-01 00:02:00.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.23,69.12,-76.64,35.49,-0.42,-0.06,17.00,7446.23,-46.00,0.00
120953.00,1970-01-01 00:02:00.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.23,69.12,-76.64,35.49,-0.42,-0.06,17.00,7446.23,-46.00,0.00
121053.00,1970-01-01 00:02:01.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.20,69.12,-76.64,35.49,-0.42,-0.07,17.00,7446.23,-46.00,0.00
121153.00,1970-01-01 00:02:01.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.20,69.12,-76.48,35.49,-0.39,-0.06,17.00,7446.23,-46.00,0.00
121253.00,1970-01-01 00:02:01.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.20,69.12,-76.48,35.52,-0.44,-0.04,17.00,7446.23,-46.00,0.00
121353.00,1970-01-01 00:02:01.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.20,69.07,-76.34,35.52,-0.42,-0.04,17.00,7446.23,-46.00,0.00
121453.00,1970-01-01 00:02:01.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.20,69.07,-76.34,35.52,-0.40,-0.03,17.00,7446.23,-46.00,0.00
121553.00,1970-01-01 00:02:01.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.13,46.20,69.07,-76.34,35.52,-0.42,-0.04,17.00,7446.23,-46.00,0.00
121653.00,2019-06-17 19:01:13.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.17,69.01,-76.24,35.57,-0.40,0.00,17.00,7446.23,-46.00,0.00
121753.00,2019-06-17 19:01:13.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.17,69.01,-76.24,35.57,-0.44,0.01,17.00,7446.23,-46.00,0.00
121853.00,2019-06-17 19:01:13.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.22,69.10,-76.12,35.57,-0.43,-0.00,17.00,7446.23,-46.00,0.00
121953.00,2019-06-17 19:01:13.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.22,69.10,-76.12,35.57,-0.42,0.01,17.00,7446.23,-46.00,0.00
122053.00,2019-06-17 19:01:14.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.22,69.10,-76.12,35.45,-0.42,-0.00,17.00,7446.23,-46.00,0.00
122153.00,2019-06-17 19:01:14.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.15,68.98,-76.01,35.45,-0.40,-0.01,17.00,7446.23,-46.00,0.00
122253.00,2019-06-17 19:01:14.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.15,68.98,-76.01,35.45,-0.42,0.00,17.00,7446.23,-46.00,0.00
122353.00,2019-06-17 19:01:14.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.20,69.05,-76.01,35.45,-0.36,0.00,17.00,7446.23,-46.00,0.00
122453.00,2019-06-17 19:01:14.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.20,69.05,-75.87,35.57,-0.42,0.00,17.00,7446.23,-46.00,0.00
122553.00,2019-06-17 19:01:14.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.12,46.20,69.05,-75.87,35.57,-0.42,0.01,17.00,7446.23,-46.00,0.00
122653.00,2019-06-17 19:01:14.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.22,68.91,-75.76,35.57,-0.39,0.01,17.00,7446.23,-46.00,0.00
122753.00,2019-06-17 19:01:14.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.22,68.91,-75.76,35.57,-0.42,0.01,17.00,7446.23,-46.00,0.00
122853.00,2019-06-17 19:01:14.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.22,68.91,-75.76,35.55,-0.41,-0.00,17.00,7446.23,-46.00,0.00
122953.00,2019-06-17 19:01:14.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.16,68.91,-75.72,35.55,-0.44,0.01,17.00,7446.23,-46.00,0.00
123053.00,2019-06-17 19:01:15.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.16,68.91,-75.72,35.55,-0.43,0.00,17.00,7446.23,-46.00,0.00
123153.00,2019-06-17 19:01:15.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.20,69.01,-75.52,35.55,-0.41,0.00,17.00,7446.23,-46.00,0.00
123253.00,2019-06-17 19:01:15.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.14,46.20,69.01,-75.52,35.48,-0.42,0.00,17.00,7446.23,-46.00,0.00
123353.00,2019-06-17 19:01:15.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.20,69.01,-75.52,35.48,-0.41,-0.01,17.00,7446.23,-46.00,0.00
123453.00,2019-06-17 19:01:15.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.20,68.93,-75.39,35.48,-0.42,-0.00,17.00,7446.23,-46.00,0.00
123553.00,2019-06-17 19:01:15.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.20,68.93,-75.39,35.48,-0.39,-0.00,17.00,7446.23,-46.00,0.00
123653.00,2019-06-17 19:01:15.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.22,68.95,-75.39,35.49,-0.44,-0.01,17.00,7446.23,-46.00,0.00
123753.00,2019-06-17 19:01:15.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.22,68.95,-75.34,35.49,-0.42,0.00,17.00,7446.23,-46.00,0.00
123853.00,2019-06-17 19:01:15.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.22,68.95,-75.34,35.49,-0.40,0.01,17.00,7446.23,-46.00,0.00
123953.00,2019-06-17 19:01:15.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.15,68.96,-75.25,35.49,-0.41,0.00,17.00,7446.23,-46.00,0.00
124053.00,2019-06-17 19:01:16.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.15,68.96,-75.25,35.46,-0.41,0.00,17.00,7446.23,-46.00,0.00
124153.00,2019-06-17 19:01:16.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.15,68.96,-75.25,35.46,-0.44,0.01,17.00,7446.23,-46.00,0.00
124253.00,2019-06-17 19:01:16.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.26,69.00,-75.12,35.46,-0.41,-0.01,17.00,7446.23,-46.00,0.00
124353.00,2019-06-17 19:01:16.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.26,69.00,-75.12,35.46,-0.42,0.01,17.00,7446.23,-46.00,0.00
124453.00,2019-06-17 19:01:16.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.17,68.87,-74.92,35.51,-0.44,0.00,17.00,7446.23,-46.00,0.00
124553.00,2019-06-17 19:01:16.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.17,68.87,-74.92,35.51,-0.41,0.00,17.00,7446.23,-46.00,0.00
124653.00,2019-06-17 19:01:16.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.12,46.17,68.87,-74.92,35.51,-0.44,-0.00,17.00,7446.23,-46.00,0.00
124753.00,2019-06-17 19:01:16.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.20,68.82,-75.00,35.51,-0.40,0.01,17.00,7446.23,-46.00,0.00
124853.00,2019-06-17 19:01:16.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.20,68.82,-75.00,35.46,-0.43,0.01,17.00,7446.23,-46.00,0.00
124953.00,2019-06-17 19:01:16.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.16,68.86,-75.00,35.46,-0.42,0.01,17.00,7446.23,-46.00,0.00
125053.00,2019-06-17 19:01:17.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.16,68.86,-74.94,35.46,-0.41,0.01,17.00,7446.23,-46.00,0.00
125153.00,2019-06-17 19:01:17.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.16,68.86,-74.94,35.46,-0.41,0.01,17.00,7446.23,-46.00,0.00
125253.00,2019-06-17 19:01:17.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.23,46.27,68.82,-74.72,35.47,-0.40,0.00,17.00,7446.23,-46.00,0.00
125353.00,2019-06-17 19:01:17.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.27,68.82,-74.72,35.47,-0.44,-0.01,17.00,7446.23,-46.00,0.00
125453.00,2019-06-17 19:01:17.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.27,68.82,-74.72,35.47,-0.40,-0.02,17.00,7446.23,-46.00,0.00
125553.00,2019-06-17 19:01:17.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.22,68.86,-74.62,35.47,-0.41,-0.01,17.00,7446.23,-46.00,0.00
125653.00,2019-06-17 19:01:17.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.22,68.86,-74.62,35.41,-0.41,-0.01,17.00,7446.23,-46.00,0.00
125753.00,2019-06-17 19:01:17.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.22,68.80,-74.50,35.41,-0.40,-0.01,17.00,7446.23,-46.00,0.00
125853.00,2019-06-17 19:01:17.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.22,68.80,-74.50,35.41,-0.42,-0.01,17.00,7446.23,-46.00,0.00
125953.00,2019-06-17 19:01:17.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.22,68.80,-74.50,35.41,-0.40,-0.01,17.00,7446.23,-46.00,0.00
126053.00,2019-06-17 19:01:18.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.11,68.76,-74.43,35.41,-0.44,-0.03,17.00,7446.23,-46.00,0.00
126153.00,2019-06-17 19:01:18.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.11,68.76,-74.43,35.41,-0.42,-0.03,17.00,7446.23,-46.00,0.00
126253.00,2019-06-17 19:01:18.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.16,68.74,-74.43,35.41,-0.42,-0.02,17.00,7446.23,-46.00,0.00
126353.00,2019-06-17 19:01:18.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.16,68.74,-74.28,35.41,-0.43,-0.05,17.00,7446.23,-46.00,0.00
126453.00,2019-06-17 19:01:18.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.23,46.16,68.74,-74.28,35.47,-0.41,-0.06,17.00,7446.23,-46.00,0.00
126553.00,2019-06-17 19:01:18.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.15,68.73,-74.23,35.47,-0.45,-0.05,17.00,7446.23,-46.00,0.00
126653.00,2019-06-17 19:01:18.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.15,68.73,-74.23,35.47,-0.42,-0.06,17.00,7446.23,-46.00,0.00
126753.00,2019-06-17 19:01:18.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.15,68.73,-74.23,35.47,-0.42,-0.05,17.00,7446.23,-46.00,0.00
126853.00,2019-06-17 19:01:18.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.15,68.81,-74.02,35.44,-0.42,-0.04,17.00,7446.23,-46.00,0.00
126953.00,2019-06-17 19:01:18.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.15,68.81,-74.02,35.44,-0.41,-0.04,17.00,7446.23,-46.00,0.00
127053.00,2019-06-17 19:01:19.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.16,68.70,-73.99,35.44,-0.43,-0.01,17.00,7446.23,-46.00,0.00
127153.00,2019-06-17 19:01:19.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.16,68.70,-73.99,35.44,-0.39,-0.02,17.00,7446.23,-46.00,0.00
127253.00,2019-06-17 19:01:19.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.16,68.70,-73.99,35.51,-0.47,-0.03,17.00,7446.23,-46.00,0.00
127353.00,2019-06-17 19:01:19.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.13,68.72,-73.88,35.51,-0.42,0.00,17.00,7446.23,-46.00,0.00
127453.00,2019-06-17 19:01:19.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.13,68.72,-73.88,35.51,-0.40,0.01,17.00,7446.23,-46.00,0.00
127553.00,2019-06-17 19:01:19.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.26,68.70,-73.88,35.51,-0.41,0.00,17.00,7446.23,-46.00,0.00
127653.00,2019-06-17 19:01:19.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.26,68.70,-73.83,35.49,-0.40,-0.00,17.00,7446.23,-46.00,0.00
127753.00,2019-06-17 19:01:19.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.26,68.70,-73.83,35.49,-0.45,0.01,17.00,7446.23,-46.00,0.00
127853.00,2019-06-17 19:01:19.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.16,68.63,-73.66,35.49,-0.42,-0.00,17.00,7446.23,-46.00,0.00
127953.00,2019-06-17 19:01:19.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.16,68.63,-73.66,35.49,-0.41,-0.00,17.00,7446.23,-46.00,0.00
128053.00,2019-06-17 19:01:20.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.16,68.63,-73.66,35.46,-0.41,0.00,17.00,7446.23,-46.00,0.00
128153.00,2019-06-17 19:01:20.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.13,68.66,-73.59,35.46,-0.38,0.01,17.00,7446.23,-46.00,0.00
128253.00,2019-06-17 19:01:20.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.13,68.66,-73.59,35.46,-0.41,0.00,17.00,7446.23,-46.00,0.00
128353.00,2019-06-17 19:01:20.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.23,46.17,68.64,-73.52,35.46,-0.38,0.01,17.00,7446.23,-46.00,0.00
128453.00,2019-06-17 19:01:20.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.13,46.17,68.64,-73.52,35.53,-0.43,0.02,17.00,7446.23,-46.00,0.00
128553.00,2019-06-17 19:01:20.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.17,68.64,-73.52,35.53,-0.42,0.02,17.00,7446.23,-46.00,0.00
128653.00,2019-06-17 19:01:20.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.18,68.65,-73.41,35.53,-0.42,0.01,17.00,7446.23,-46.00,0.00
128753.00,2019-06-17 19:01:20.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.13,46.18,68.65,-73.41,35.53,-0.43,0.00,17.00,7446.23,-46.00,0.00
128853.00,2019-06-17 19:01:20.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.13,68.66,-73.41,35.45,-0.40,0.00,17.00,7446.23,-46.00,0.00
128953.00,2019-06-17 19:01:20.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.13,68.66,-73.22,35.45,-0.44,-0.00,17.00,7446.23,-46.00,0.00
129053.00,2019-06-17 19:01:21.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.13,68.66,-73.22,35.45,-0.42,0.01,17.00,7446.23,-46.00,0.00
129153.00,2019-06-17 19:01:21.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.22,68.64,-73.10,35.45,-0.42,0.00,17.00,7446.23,-46.00,0.00
129253.00,2019-06-17 19:01:21.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.22,68.64,-73.10,35.37,-0.42,0.00,17.00,7446.23,-46.00,0.00
129353.00,2019-06-17 19:01:21.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.22,68.64,-73.10,35.37,-0.40,0.00,17.00,7446.23,-46.00,0.00
129453.00,2019-06-17 19:01:21.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.17,68.60,-73.14,35.37,-0.42,0.00,17.00,7446.23,-46.00,0.00
129553.00,2019-06-17 19:01:21.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.17,68.60,-73.14,35.37,-0.39,0.01,17.00,7446.23,-46.00,0.00
129653.00,2019-06-17 19:01:21.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.10,68.57,-73.02,35.44,-0.44,0.01,17.00,7446.23,-46.00,0.00
129753.00,2019-06-17 19:01:21.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.10,68.57,-73.02,35.44,-0.42,0.00,17.00,7446.23,-46.00,0.00
129853.00,2019-06-17 19:01:21.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.10,68.57,-73.02,35.44,-0.40,0.01,17.00,7446.23,-46.00,0.00
129953.00,2019-06-17 19:01:21.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.20,68.55,-72.88,35.44,-0.41,0.00,17.00,7446.23,-46.00,0.00
130053.00,2019-06-17 19:01:22.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.20,68.55,-72.88,35.40,-0.41,0.00,17.00,7446.23,-46.00,0.00
130153.00,2019-06-17 19:01:22.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.20,68.51,-72.88,35.40,-0.44,0.01,17.00,7446.23,-46.00,0.00
130253.00,2019-06-17 19:01:22.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.20,68.51,-72.80,35.40,-0.41,0.00,17.00,7446.23,-46.00,0.00
130353.00,2019-06-17 19:01:22.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.15,46.20,68.51,-72.80,35.40,-0.42,0.01,17.00,7446.23,-46.00,0.00
130453.00,2019-06-17 19:01:22.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.17,68.53,-72.68,35.38,-0.40,0.00,17.00,7446.23,-46.00,0.00
130553.00,2019-06-17 19:01:22.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.14,46.17,68.53,-72.68,35.38,-0.41,0.00,17.00,7446.23,-46.00,0.00
130653.00,2019-06-17 19:01:22.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.13,46.17,68.53,-72.68,35.38,-0.42,0.00,17.00,7446.23,-46.00,0.00
130753.00,2019-06-17 19:01:22.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.10,68.47,-72.56,35.38,-0.39,0.00,17.00,7446.23,-46.00,0.00
130853.00,2019-06-17 19:01:22.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.10,68.47,-72.56,35.34,-0.45,0.01,17.00,7446.23,-46.00,0.00
130953.00,2019-06-17 19:01:22.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.09,68.49,-72.65,35.34,-0.41,0.00,17.00,7446.23,-46.00,0.00
131053.00,2019-06-17 19:01:23.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.09,68.49,-72.65,35.34,-0.40,-0.00,17.00,7446.23,-46.00,0.00
131153.00,2019-06-17 19:01:23.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.09,68.49,-72.65,35.34,-0.42,0.00,17.00,7446.23,-46.00,0.00
131253.00,2019-06-17 19:01:23.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.23,46.13,68.48,-72.52,35.40,-0.41,0.00,17.00,7446.23,-46.00,0.00
131353.00,2019-06-17 19:01:23.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.13,68.48,-72.52,35.40,-0.46,-0.01,17.00,7446.23,-46.00,0.00
131453.00,2019-06-17 19:01:23.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.11,68.44,-72.52,35.40,-0.41,-0.01,17.00,7446.23,-46.00,0.00
131553.00,2019-06-17 19:01:23.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.11,68.44,-72.33,35.40,-0.41,-0.01,17.00,7446.23,-46.00,0.00
131653.00,2019-06-17 19:01:23.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.21,46.11,68.44,-72.33,35.39,-0.40,0.00,17.00,7446.23,-46.00,0.00
131753.00,2019-06-17 19:01:23.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.09,68.46,-72.26,35.39,-0.41,0.00,17.00,7446.23,-46.00,0.00
131853.00,2019-06-17 19:01:23.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.09,68.46,-72.26,35.39,-0.45,0.01,17.00,7446.23,-46.00,0.00
131953.00,2019-06-17 19:01:23.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.09,68.46,-72.26,35.39,-0.40,-0.00,17.00,7446.23,-46.00,0.00
132053.00,2019-06-17 19:01:24.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.18,46.20,68.52,-72.09,35.39,-0.43,0.01,17.00,7446.23,-46.00,0.00
132153.00,2019-06-17 19:01:24.153,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.20,68.52,-72.09,35.39,-0.42,0.01,17.00,7446.23,-46.00,0.00
132253.00,2019-06-17 19:01:24.253,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.13,68.44,-72.09,35.39,-0.42,0.01,17.00,7446.23,-46.00,0.00
132353.00,2019-06-17 19:01:24.353,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.16,46.13,68.44,-72.16,35.39,-0.43,0.01,17.00,7446.23,-46.00,0.00
132453.00,2019-06-17 19:01:24.453,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.22,46.13,68.44,-72.16,35.41,-0.41,0.00,17.00,7446.23,-46.00,0.00
132553.00,2019-06-17 19:01:24.553,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.14,46.15,68.35,-71.99,35.41,-0.46,0.01,17.00,7446.23,-46.00,0.00
132653.00,2019-06-17 19:01:24.653,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.15,68.35,-71.99,35.41,-0.42,-0.00,17.00,7446.23,-46.00,0.00
132753.00,2019-06-17 19:01:24.753,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.15,68.45,-71.99,35.41,-0.42,-0.00,17.00,7446.23,-46.00,0.00
132853.00,2019-06-17 19:01:24.853,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.19,46.15,68.45,-71.84,35.41,-0.40,-0.00,17.00,7446.23,-46.00,0.00
132953.00,2019-06-17 19:01:24.953,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.20,46.15,68.45,-71.84,35.41,-0.41,-0.00,17.00,7446.23,-46.00,0.00
133053.00,2019-06-17 19:01:25.053,0.00,211.13,0.00,1.51,0.00,1.00,1.00,129.30,1.94,12.17,46.11,68.47,-71.75,35.41,-0.43,-0.00,17.00,7446.23,-46.00,0.00
