OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
475725.00,2019-06-17 18:54:19.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.59,68.86,-128.34,30.46,-0.45,-0.02,17.00,5906.83,-106.00,0.00
475825.00,2019-06-17 18:54:19.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.59,68.86,-128.34,30.37,-0.41,-0.01,17.00,5906.83,-106.00,0.00
475925.00,2019-06-17 18:54:19.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.68,68.86,-127.81,30.37,-0.43,0.00,17.00,5906.83,-106.00,0.00
476025.00,2019-06-17 18:54:20.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.22,43.68,68.91,-127.81,30.37,-0.43,-0.02,17.00,5906.83,-106.00,0.00
476125.00,2019-06-17 18:54:20.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.22,43.68,68.91,-127.81,30.37,-0.41,-0.00,17.00,5906.83,-106.00,0.00
476225.00,2019-06-17 18:54:20.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.68,68.82,-127.66,30.35,-0.44,-0.02,17.00,5906.83,-106.00,0.00
476325.00,2019-06-17 18:54:20.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.68,68.82,-127.66,30.35,-0.37,-0.02,17.00,5906.83,-106.00,0.00
476425.00,2019-06-17 18:54:20.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.68,68.82,-127.66,30.35,-0.42,-0.01,17.00,5906.83,-106.00,0.00
476525.00,2019-06-17 18:54:20.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.09,43.65,68.87,-127.48,30.35,-0.43,-0.02,17.00,5906.83,-106.00,0.00
476625.00,2019-06-17 18:54:20.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.65,68.87,-127.48,30.44,-0.40,-0.01,17.00,5906.83,-106.00,0.00
476725.00,2019-06-17 18:54:20.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.65,68.86,-127.20,30.44,-0.43,-0.01,17.00,5906.83,-106.00,0.00
476825.00,2019-06-17 18:54:20.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.10,43.65,68.86,-127.20,30.44,-0.39,-0.01,17.00,5906.83,-106.00,0.00
476925.00,2019-06-17 18:54:20.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.17,43.65,68.86,-127.20,30.44,-0.44,-0.02,17.00,5906.83,-106.00,0.00
477025.00,2019-06-17 18:54:21.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.60,68.91,-126.84,30.44,-0.38,-0.02,17.00,5906.83,-106.00,0.00
477125.00,2019-06-17 18:54:21.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.60,68.91,-126.84,30.44,-0.42,-0.02,17.00,5906.83,-106.00,0.00
477225.00,2019-06-17 18:54:21.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.17,43.60,68.84,-126.84,30.44,-0.42,-0.02,17.00,5906.83,-106.00,0.00
477325.00,2019-06-17 18:54:21.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.68,68.84,-126.67,30.44,-0.41,-0.01,17.00,5906.83,-106.00,0.00
477425.00,2019-06-17 18:54:21.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.68,68.84,-126.67,30.41,-0.43,-0.00,17.00,5906.83,-106.00,0.00
477525.00,2019-06-17 18:54:21.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.64,68.81,-126.41,30.41,-0.38,-0.02,17.00,5906.83,-106.00,0.00
477625.00,2019-06-17 18:54:21.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.64,68.81,-126.41,30.41,-0.43,-0.00,17.00,5906.83,-106.00,0.00
477725.00,2019-06-17 18:54:21.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.64,68.84,-126.41,30.41,-0.42,-0.02,17.00,5906.83,-106.00,0.00
477825.00,2019-06-17 18:54:21.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.04,43.73,68.84,-126.16,30.41,-0.42,-0.02,17.00,5906.83,-106.00,0.00
477925.00,2019-06-17 18:54:21.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.73,68.84,-126.16,30.41,-0.42,-0.02,17.00,5906.83,-106.00,0.00
478025.00,2019-06-17 18:54:22.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.73,68.81,-126.16,30.41,-0.39,-0.01,17.00,5906.83,-106.00,0.00
478125.00,2019-06-17 18:54:22.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.08,43.57,68.81,-125.88,30.41,-0.45,-0.02,17.00,5906.83,-106.00,0.00
478225.00,2019-06-17 18:54:22.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.57,68.77,-125.88,30.35,-0.40,-0.02,17.00,5906.83,-106.00,0.00
478325.00,2019-06-17 18:54:22.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.10,43.52,68.77,-125.70,30.35,-0.42,-0.02,17.00,5906.83,-106.00,0.00
478425.00,2019-06-17 18:54:22.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.12,43.52,68.77,-125.70,30.35,-0.41,-0.02,17.00,5906.83,-106.00,0.00
478525.00,2019-06-17 18:54:22.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.52,68.76,-125.70,30.35,-0.39,-0.01,17.00,5906.83,-106.00,0.00
478625.00,2019-06-17 18:54:22.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.63,68.76,-125.39,30.43,-0.43,0.01,17.00,5906.83,-106.00,0.00
478725.00,2019-06-17 18:54:22.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.22,43.63,68.73,-125.39,30.43,-0.39,-0.02,17.00,5906.83,-106.00,0.00
478825.00,2019-06-17 18:54:22.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.63,68.73,-125.14,30.43,-0.44,-0.01,17.00,5906.83,-106.00,0.00
478925.00,2019-06-17 18:54:22.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.63,68.73,-125.14,30.43,-0.42,-0.01,17.00,5906.83,-106.00,0.00
479025.00,2019-06-17 18:54:23.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.63,68.71,-125.14,30.39,-0.39,-0.01,17.00,5906.83,-106.00,0.00
479125.00,2019-06-17 18:54:23.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.55,68.71,-124.89,30.39,-0.43,-0.02,17.00,5906.83,-106.00,0.00
479225.00,2019-06-17 18:54:23.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.55,68.64,-124.89,30.39,-0.39,-0.02,17.00,5906.83,-106.00,0.00
479325.00,2019-06-17 18:54:23.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.08,43.55,68.64,-124.89,30.39,-0.44,-0.01,17.00,5906.83,-106.00,0.00
479425.00,2019-06-17 18:54:23.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.52,68.64,-124.62,30.35,-0.43,-0.01,17.00,5906.83,-106.00,0.00
479525.00,2019-06-17 18:54:23.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.52,68.65,-124.62,30.35,-0.41,-0.01,17.00,5906.83,-106.00,0.00
479625.00,2019-06-17 18:54:23.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.12,43.55,68.65,-124.49,30.35,-0.42,-0.02,17.00,5906.83,-106.00,0.00
479725.00,2019-06-17 18:54:23.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.55,68.65,-124.49,30.35,-0.40,-0.01,17.00,5906.83,-106.00,0.00
479825.00,2019-06-17 18:54:23.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.55,68.65,-124.49,30.38,-0.44,-0.02,17.00,5906.83,-106.00,0.00
479925.00,2019-06-17 18:54:23.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.07,43.53,68.65,-124.30,30.38,-0.39,-0.02,17.00,5906.83,-106.00,0.00
480025.00,2019-06-17 18:54:24.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.53,68.66,-124.30,30.38,-0.45,-0.01,17.00,5906.83,-106.00,0.00
480125.00,2019-06-17 18:54:24.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.50,68.66,-123.94,30.38,-0.43,-0.00,17.00,5906.83,-106.00,0.00
480225.00,2019-06-17 18:54:24.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.50,68.66,-123.94,30.38,-0.41,-0.01,17.00,5906.83,-106.00,0.00
480325.00,2019-06-17 18:54:24.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.50,68.66,-123.94,30.38,-0.43,-0.01,17.00,5906.83,-106.00,0.00
480425.00,2019-06-17 18:54:24.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.52,68.66,-123.73,30.38,-0.40,-0.02,17.00,5906.83,-106.00,0.00
480525.00,2019-06-17 18:54:24.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.08,43.52,68.58,-123.73,30.38,-0.44,-0.02,17.00,5906.83,-106.00,0.00
480625.00,2019-06-17 18:54:24.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.52,68.58,-123.73,30.35,-0.41,-0.01,17.00,5906.83,-106.00,0.00
480725.00,2019-06-17 18:54:24.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.55,68.60,-123.37,30.35,-0.42,-0.03,17.00,5906.83,-106.00,0.00
480825.00,2019-06-17 18:54:24.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.55,68.60,-123.37,30.35,-0.43,-0.02,17.00,5906.83,-106.00,0.00
480925.00,2019-06-17 18:54:24.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.52,68.60,-123.26,30.35,-0.41,-0.01,17.00,5906.83,-106.00,0.00
481025.00,2019-06-17 18:54:25.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.52,68.54,-123.26,30.35,-0.43,-0.00,17.00,5906.83,-106.00,0.00
481125.00,2019-06-17 18:54:25.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.07,43.52,68.54,-123.26,30.35,-0.37,-0.01,17.00,5906.83,-106.00,0.00
481225.00,2019-06-17 18:54:25.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.51,68.53,-122.98,30.35,-0.44,-0.00,17.00,5906.83,-106.00,0.00
481325.00,2019-06-17 18:54:25.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.51,68.53,-122.98,30.35,-0.40,-0.01,17.00,5906.83,-106.00,0.00
481425.00,2019-06-17 18:54:25.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.52,68.53,-122.92,30.30,-0.41,-0.02,17.00,5906.83,-106.00,0.00
481525.00,2019-06-17 18:54:25.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.52,68.49,-122.92,30.30,-0.43,-0.01,17.00,5906.83,-106.00,0.00
481625.00,2019-06-17 18:54:25.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.52,68.49,-122.92,30.30,-0.39,-0.02,17.00,5906.83,-106.00,0.00
481725.00,2019-06-17 18:54:25.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.08,43.48,68.52,-122.73,30.30,-0.46,-0.01,17.00,5906.83,-106.00,0.00
481825.00,2019-06-17 18:54:25.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.48,68.52,-122.73,30.35,-0.41,-0.02,17.00,5906.83,-106.00,0.00
481925.00,2019-06-17 18:54:25.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.17,43.48,68.52,-122.73,30.35,-0.41,-0.03,17.00,5906.83,-106.00,0.00
482025.00,2019-06-17 18:54:26.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.46,68.49,-122.36,30.35,-0.42,-0.02,17.00,5906.83,-106.00,0.00
482125.00,2019-06-17 18:54:26.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.46,68.49,-122.36,30.35,-0.41,-0.01,17.00,5906.83,-106.00,0.00
482225.00,2019-06-17 18:54:26.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.46,68.47,-122.09,30.25,-0.44,-0.01,17.00,5906.83,-106.00,0.00
482325.00,2019-06-17 18:54:26.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.22,43.46,68.47,-122.09,30.25,-0.36,-0.01,17.00,5906.83,-106.00,0.00
482425.00,2019-06-17 18:54:26.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.46,68.47,-122.09,30.25,-0.42,0.00,17.00,5906.83,-106.00,0.00
482525.00,2019-06-17 18:54:26.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.26,43.50,68.47,-121.84,30.25,-0.43,-0.01,17.00,5906.83,-106.00,0.00
482625.00,2019-06-17 18:54:26.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.02,43.50,68.47,-121.84,30.30,-0.41,-0.02,17.00,5906.83,-106.00,0.00
482725.00,2019-06-17 18:54:26.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.45,68.41,-121.62,30.30,-0.42,-0.02,17.00,5906.83,-106.00,0.00
482825.00,2019-06-17 18:54:26.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.10,43.45,68.41,-121.62,30.30,-0.38,-0.02,17.00,5906.83,-106.00,0.00
482925.00,2019-06-17 18:54:26.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.45,68.41,-121.62,30.30,-0.44,-0.02,17.00,5906.83,-106.00,0.00
483025.00,2019-06-17 18:54:27.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.51,68.45,-121.30,30.33,-0.42,-0.02,17.00,5906.83,-106.00,0.00
483125.00,2019-06-17 18:54:27.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.51,68.45,-121.30,30.33,-0.42,-0.03,17.00,5906.83,-106.00,0.00
483225.00,2019-06-17 18:54:27.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.51,68.45,-121.30,30.33,-0.42,-0.02,17.00,5906.83,-106.00,0.00
483325.00,2019-06-17 18:54:27.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.45,68.45,-121.16,30.33,-0.42,-0.01,17.00,5906.83,-106.00,0.00
483425.00,2019-06-17 18:54:27.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.45,68.45,-121.16,30.34,-0.43,-0.01,17.00,5906.83,-106.00,0.00
483525.00,2019-06-17 18:54:27.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.22,43.44,68.41,-121.05,30.34,-0.37,0.00,17.00,5906.83,-106.00,0.00
483625.00,2019-06-17 18:54:27.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.44,68.41,-121.05,30.34,-0.44,-0.01,17.00,5906.83,-106.00,0.00
483725.00,2019-06-17 18:54:27.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.44,68.42,-121.05,30.34,-0.40,-0.01,17.00,5906.83,-106.00,0.00
483825.00,2019-06-17 18:54:27.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.42,68.42,-120.73,30.30,-0.41,-0.02,17.00,5906.83,-106.00,0.00
483925.00,2019-06-17 18:54:27.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.42,68.42,-120.73,30.30,-0.43,-0.01,17.00,5906.83,-106.00,0.00
484025.00,2019-06-17 18:54:28.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.45,68.34,-120.54,30.30,-0.39,-0.01,17.00,5906.83,-106.00,0.00
484125.00,2019-06-17 18:54:28.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.08,43.45,68.34,-120.54,30.30,-0.44,-0.02,17.00,5906.83,-106.00,0.00
484225.00,2019-06-17 18:54:28.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.45,68.41,-120.54,30.28,-0.41,-0.01,17.00,5906.83,-106.00,0.00
484325.00,2019-06-17 18:54:28.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.41,68.41,-120.31,30.28,-0.43,-0.03,17.00,5906.83,-106.00,0.00
484425.00,2019-06-17 18:54:28.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.41,68.41,-120.31,30.28,-0.42,-0.02,17.00,5906.83,-106.00,0.00
484525.00,2019-06-17 18:54:28.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.17,43.41,68.34,-120.31,30.28,-0.39,-0.02,17.00,5906.83,-106.00,0.00
484625.00,2019-06-17 18:54:28.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.45,68.34,-120.12,30.23,-0.44,-0.01,17.00,5906.83,-106.00,0.00
484725.00,2019-06-17 18:54:28.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.22,43.45,68.34,-120.12,30.23,-0.38,-0.02,17.00,5906.83,-106.00,0.00
484825.00,2019-06-17 18:54:28.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.42,68.34,-119.96,30.23,-0.45,-0.00,17.00,5906.83,-106.00,0.00
484925.00,2019-06-17 18:54:28.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.26,43.42,68.34,-119.96,30.23,-0.43,0.00,17.00,5906.83,-106.00,0.00
485025.00,2019-06-17 18:54:29.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.42,68.30,-119.96,30.27,-0.40,-0.01,17.00,5906.83,-106.00,0.00
485125.00,2019-06-17 18:54:29.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.33,68.30,-119.63,30.27,-0.42,-0.00,17.00,5906.83,-106.00,0.00
485225.00,2019-06-17 18:54:29.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.09,43.33,68.27,-119.63,30.27,-0.39,-0.03,17.00,5906.83,-106.00,0.00
485325.00,2019-06-17 18:54:29.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.41,68.27,-119.51,30.27,-0.45,-0.02,17.00,5906.83,-106.00,0.00
485425.00,2019-06-17 18:54:29.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.41,68.27,-119.51,30.28,-0.41,-0.02,17.00,5906.83,-106.00,0.00
485525.00,2019-06-17 18:54:29.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.41,68.23,-119.51,30.28,-0.40,-0.03,17.00,5906.83,-106.00,0.00
485625.00,2019-06-17 18:54:29.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.35,68.23,-119.28,30.28,-0.42,-0.02,17.00,5906.83,-106.00,0.00
485725.00,2019-06-17 18:54:29.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.35,68.23,-119.28,30.28,-0.39,-0.02,17.00,5906.83,-106.00,0.00
485825.00,2019-06-17 18:54:29.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.35,68.23,-119.28,30.27,-0.44,-0.01,17.00,5906.83,-106.00,0.00
485925.00,2019-06-17 18:54:29.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.07,43.35,68.23,-119.13,30.27,-0.37,-0.02,17.00,5906.83,-106.00,0.00
486025.00,2019-06-17 18:54:30.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.35,68.23,-119.13,30.27,-0.45,0.00,17.00,5906.83,-106.00,0.00
486125.00,2019-06-17 18:54:30.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.37,68.23,-118.84,30.27,-0.41,-0.01,17.00,5906.83,-106.00,0.00
486225.00,2019-06-17 18:54:30.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.03,43.37,68.09,-118.84,30.23,-0.40,-0.01,17.00,5906.83,-106.00,0.00
486325.00,2019-06-17 18:54:30.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.37,68.09,-118.84,30.23,-0.44,-0.01,17.00,5906.83,-106.00,0.00
486425.00,2019-06-17 18:54:30.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.19,43.30,68.09,-118.67,30.23,-0.39,-0.01,17.00,5906.83,-106.00,0.00
486525.00,2019-06-17 18:54:30.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.07,43.30,68.16,-118.67,30.23,-0.45,-0.02,17.00,5906.83,-106.00,0.00
486625.00,2019-06-17 18:54:30.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.45,68.16,-118.48,30.26,-0.41,-0.02,17.00,5906.83,-106.00,0.00
486725.00,2019-06-17 18:54:30.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.45,68.20,-118.48,30.26,-0.41,-0.02,17.00,5906.83,-106.00,0.00
486825.00,2019-06-17 18:54:30.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.45,68.20,-118.48,30.26,-0.42,-0.01,17.00,5906.83,-106.00,0.00
486925.00,2019-06-17 18:54:30.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.32,68.20,-118.29,30.26,-0.39,-0.02,17.00,5906.83,-106.00,0.00
487025.00,2019-06-17 18:54:31.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.04,43.32,68.25,-118.29,30.37,-0.43,-0.01,17.00,5906.83,-106.00,0.00
487125.00,2019-06-17 18:54:31.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.32,68.25,-118.29,30.37,-0.36,-0.01,17.00,5906.83,-106.00,0.00
487225.00,2019-06-17 18:54:31.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.18,43.30,68.12,-118.01,30.37,-0.45,-0.02,17.00,5906.83,-106.00,0.00
487325.00,2019-06-17 18:54:31.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.10,43.30,68.12,-118.01,30.37,-0.41,-0.02,17.00,5906.83,-106.00,0.00
487425.00,2019-06-17 18:54:31.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.33,68.12,-117.73,30.30,-0.41,-0.02,17.00,5906.83,-106.00,0.00
487525.00,2019-06-17 18:54:31.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.20,43.33,68.12,-117.73,30.30,-0.44,-0.01,17.00,5906.83,-106.00,0.00
487625.00,2019-06-17 18:54:31.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.11,43.33,68.12,-117.73,30.30,-0.40,-0.02,17.00,5906.83,-106.00,0.00
487725.00,2019-06-17 18:54:31.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.17,43.34,68.14,-117.66,30.30,-0.45,-0.02,17.00,5906.83,-106.00,0.00
487825.00,2019-06-17 18:54:31.825,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.24,43.34,68.14,-117.66,30.32,-0.43,-0.01,17.00,5906.83,-106.00,0.00
487925.00,2019-06-17 18:54:31.925,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.05,43.32,68.14,-117.44,30.32,-0.41,-0.00,17.00,5906.83,-106.00,0.00
488025.00,2019-06-17 18:54:32.025,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.32,68.19,-117.44,30.32,-0.43,-0.02,17.00,5906.83,-106.00,0.00
488125.00,2019-06-17 18:54:32.125,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.23,43.32,68.19,-117.44,30.32,-0.41,0.00,17.00,5906.83,-106.00,0.00
488225.00,2019-06-17 18:54:32.225,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.04,43.41,68.14,-117.25,30.30,-0.44,-0.01,17.00,5906.83,-106.00,0.00
488325.00,2019-06-17 18:54:32.325,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.25,43.41,68.14,-117.25,30.30,-0.38,-0.01,17.00,5906.83,-106.00,0.00
488425.00,2019-06-17 18:54:32.425,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.17,43.41,68.14,-117.25,30.30,-0.42,-0.01,17.00,5906.83,-106.00,0.00
488525.00,2019-06-17 18:54:32.525,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.09,43.35,68.11,-117.01,30.30,-0.40,-0.03,17.00,5906.83,-106.00,0.00
488625.00,2019-06-17 18:54:32.625,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.35,68.11,-117.01,30.41,-0.42,-0.02,17.00,5906.83,-106.00,0.00
488725.00,2019-06-17 18:54:32.725,0.00,396.16,0.00,1.51,0.00,1.00,1.00,11.15,42.23,12.21,43.32,68.09,-116.82,30.41,-0.43,-0.02,17.00,5906.83,-106.00,0.00
