 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,55.72,43.62,99.65,0,-0.58,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,55.73,43.69,99.39,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,55.7,43.65,99.16,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,55.65,43.65,98.94,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,55.65,43.73,98.71,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,55.63,43.66,98.52,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,55.63,43.73,98.24,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,55.59,43.68,97.98,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,55.49,43.68,97.79,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,55.55,43.68,97.62,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,55.38,43.71,97.38,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,55.35,43.64,97.19,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.93,55.27,43.59,96.91,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,55.31,43.58,96.74,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,55.3,43.6,96.45,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,55.25,43.55,96.25,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,55.18,43.59,96.02,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,55.2,43.63,95.85,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,55.1,43.53,95.54,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,55.02,43.42,95.39,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,54.99,43.51,95.15,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,55.07,43.45,94.93,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,54.92,43.51,94.75,0,-0.47,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,54.88,43.51,94.52,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,54.79,43.38,94.3,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,54.86,43.51,94.03,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,54.77,43.48,93.91,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,54.7,43.48,93.73,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,54.67,43.39,93.55,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,54.7,43.48,93.37,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,54.52,43.5,93.18,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,54.52,43.46,93.02,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,54.5,43.48,92.77,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,54.45,43.38,92.56,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,54.36,43.37,92.28,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,54.3,43.42,92.19,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,54.16,43.3,91.8,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,54.23,43.22,91.57,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,54.23,43.32,91.41,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,54.13,43.17,91.13,0,-0.33,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,54.16,43.14,91,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,54.05,43.22,90.79,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,53.98,43.14,90.55,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,54.01,43.15,90.28,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,54.07,43.11,90.05,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,53.96,43.23,90.02,0,-0.47,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,53.84,43.22,89.77,0,-0.39,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.92,53.89,43.27,89.61,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.92,53.85,43.21,89.42,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,53.85,43.22,89.18,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,53.75,43.24,89.06,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,53.73,43.19,88.88,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,53.73,43.2,88.67,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,53.62,43.26,88.43,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,53.68,43.16,88.25,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,53.63,43.14,88.05,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,53.5,43.22,87.9,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.93,53.55,43.22,87.66,0,-0.33,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,53.52,43.15,87.5,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,53.42,43.23,87.34,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,53.45,43.28,87.13,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,53.42,43.15,86.99,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,53.33,43.06,86.71,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,53.33,43.17,86.59,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,53.33,43.09,86.4,0,-0.41,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,53.26,43.07,86.19,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,53.23,43.09,86.02,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,53.28,43.15,85.93,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,53.23,43,85.7,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,53.19,43.09,85.52,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,53.1,43.04,85.43,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,53.06,43.09,85.23,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,53.1,43.16,85.08,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,53.06,43.06,84.96,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.99,43.13,84.79,0,-0.45,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,53.04,43.09,84.63,0,-0.41,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.15,52.97,43.09,84.44,0,-0.4,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,52.84,43.02,84.23,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.88,43.09,84.09,0,-0.42,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,52.88,43,84.02,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,52.79,43.05,83.85,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,52.77,42.98,83.61,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,52.77,43.01,83.47,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,52.74,43,83.23,0,-0.47,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,52.7,43.07,83.25,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,52.7,42.98,82.97,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,52.72,43.07,82.9,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,52.63,43.04,82.74,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,52.68,43.12,82.65,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,52.65,43.09,82.41,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.56,43.13,82.38,0,-0.5,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.61,43.05,82.18,0,-0.45,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,52.61,43.06,82.11,0,-0.35,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,52.56,43.05,81.9,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,52.5,43,81.84,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,52.48,43.09,81.7,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,52.55,42.98,81.52,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,52.45,43.09,81.41,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,52.48,43.09,81.34,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,52.43,43.02,81.13,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.49,43.11,81.03,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,52.38,42.98,80.88,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,52.42,43.09,80.77,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,52.33,43.06,80.66,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,52.27,43.01,80.49,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,52.27,43.04,80.38,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,52.27,43.06,80.22,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,52.29,43.15,80.05,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,52.29,43.14,79.98,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,52.27,43.07,79.81,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,52.16,43.05,79.77,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.2,43.07,79.52,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,52.13,43.05,79.38,0,-0.46,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.13,43,79.34,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,52.2,43.09,79.2,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,52.04,43.04,79.15,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,52.07,42.96,78.95,0,-0.39,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,51.97,42.93,78.89,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,52,42.87,78.77,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,51.97,42.96,78.59,0,-0.33,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,51.83,42.87,78.54,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,51.95,42.84,78.34,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,51.85,42.91,78.23,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,51.85,42.82,78.12,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,51.82,42.87,78.08,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,51.84,42.91,77.95,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,51.76,42.82,77.84,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,51.7,42.95,77.68,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,51.75,42.91,77.64,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,51.73,42.91,77.54,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,51.71,42.91,77.41,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,51.69,42.87,77.28,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,51.69,42.84,77.17,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,51.59,42.88,77.13,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,51.57,42.91,76.98,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,51.57,42.91,76.86,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,51.5,42.91,76.63,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,51.55,42.93,76.63,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,51.53,42.94,76.53,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,51.39,43,76.38,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,51.34,43.06,76.32,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,51.33,42.93,76.2,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,51.39,42.96,76.12,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,51.35,42.95,75.91,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,51.28,42.89,75.87,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,51.28,42.82,75.69,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,51.21,42.94,75.57,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,51.16,42.88,75.42,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,51.14,42.89,75.27,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,51.09,42.82,75.19,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,51.09,42.88,74.98,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,51.08,42.95,74.84,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,51.05,42.93,74.75,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,51,42.86,74.57,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,51.02,42.87,74.57,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,50.98,42.95,74.34,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,50.89,42.88,74.22,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,50.95,42.86,74.09,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,50.88,42.82,73.98,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,50.89,42.82,73.83,0,-0.33,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,50.83,42.76,73.66,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,50.79,42.77,73.57,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,50.77,42.75,73.45,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,50.75,42.78,73.24,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,50.77,42.8,73.24,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,50.66,42.8,73.11,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,50.7,42.8,72.95,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,50.67,42.76,72.88,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,50.59,42.8,72.7,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,50.63,42.82,72.62,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,50.56,42.86,72.45,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,50.57,42.77,72.33,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,50.56,42.82,72.28,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,50.45,42.86,72.12,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,50.54,42.8,72.01,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,50.49,42.86,71.91,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,50.47,42.75,71.77,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,50.45,42.76,71.56,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,50.41,42.78,71.53,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,50.38,42.73,71.34,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,50.31,42.7,71.26,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,50.27,42.75,71.11,0,-0.35,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,50.32,42.78,71.05,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,50.29,42.78,70.91,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,50.18,42.66,70.8,0,-0.49,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,50.2,42.69,70.7,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,50.18,42.69,70.52,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,50.2,42.68,70.48,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,50.2,42.68,70.46,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,50.16,42.57,70.27,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.14,50.13,42.71,70.15,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,50.11,42.66,70.1,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,50.15,42.7,69.86,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,50.09,42.7,69.82,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,50.09,42.71,69.77,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,50.11,42.7,69.61,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,49.97,42.76,69.52,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,50.02,42.78,69.4,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,49.98,42.68,69.4,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,49.97,42.77,69.28,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,50.06,42.71,69.2,0,-0.45,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,49.95,42.78,69.12,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,49.98,42.76,69.08,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,49.95,42.68,68.91,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,49.89,42.71,68.87,0,-0.35,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,49.84,42.71,68.69,0,-0.34,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,49.95,42.68,68.69,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,49.89,42.6,68.6,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,49.86,42.66,68.48,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,49.81,42.73,68.32,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,49.8,42.6,68.3,0,-0.35,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,49.71,42.63,68.19,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,49.74,42.62,68,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,49.76,42.63,68.04,0,-0.38,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,49.67,42.63,67.9,0,-0.38,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,49.67,42.62,67.76,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,49.69,42.64,67.73,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,49.62,42.62,67.62,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,49.65,42.62,67.5,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,49.54,42.53,67.41,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,49.58,42.64,67.24,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,49.49,42.53,67.1,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,49.48,42.6,67.03,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,49.49,42.59,66.91,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.02,49.44,42.55,66.8,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,49.29,42.52,66.66,0,-0.44,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,49.27,42.55,66.52,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,49.27,42.55,66.45,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,49.37,42.6,66.29,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,49.24,42.59,66.24,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,49.27,42.52,66.13,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,49.2,42.57,65.99,0,-0.36,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,49.21,42.55,65.84,0,-0.54,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,49.2,42.51,65.84,0,-0.48,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,49.23,42.53,65.68,0,-0.26,16,52.26,0
