 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.73,42.98,73.98,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,51.8,43.04,73.92,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.75,43.09,73.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.69,43.06,73.7,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.63,42.95,73.52,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,51.69,42.93,73.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.66,43.01,73.31,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.64,42.95,73.22,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.58,43.04,73.16,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.21,51.51,42.98,73.03,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,51.58,42.94,72.83,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.55,42.91,72.74,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.55,42.93,72.71,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,51.57,42.98,72.55,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,51.51,42.95,72.47,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,51.46,43,72.38,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.38,42.96,72.3,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,51.48,42.98,72.23,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.39,42.91,72.19,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.39,42.91,72.03,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,51.4,42.94,71.87,0,-0.32,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,51.39,42.93,71.79,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.33,42.91,71.7,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.28,42.88,71.6,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,51.32,42.93,71.53,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.27,42.91,71.44,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.17,42.89,71.3,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,51.23,42.95,71.23,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.26,42.93,71.15,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,51.15,42.89,71.03,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,51.08,42.83,71.01,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.16,42.82,70.88,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.14,42.77,70.77,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.09,42.8,70.64,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.1,42.82,70.63,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,51.08,42.8,70.46,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,50.98,42.82,70.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,51.02,42.8,70.36,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,50.98,42.8,70.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.95,42.83,70.11,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.97,42.76,70.02,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.92,42.73,69.98,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.94,42.71,69.88,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.9,42.8,69.8,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.83,42.76,69.75,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.87,42.73,69.62,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.77,42.71,69.57,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.85,42.71,69.48,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,50.74,42.73,69.33,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.14,50.83,42.7,69.28,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,50.74,42.7,69.21,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.7,42.71,69.13,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.73,42.77,69.1,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.7,42.73,69,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.7,42.66,68.93,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.7,42.73,68.84,0,-0.35,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.68,42.66,68.72,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.65,42.66,68.71,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.63,42.73,68.59,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.66,42.71,68.45,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.6,42.69,68.41,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.52,42.69,68.4,0,-0.29,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.49,42.69,68.26,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,50.47,42.62,68.12,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.43,42.66,68.07,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,50.45,42.63,68.07,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.38,42.55,68,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,50.41,42.57,67.84,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.34,42.57,67.83,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.34,42.63,67.69,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.38,42.66,67.66,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.42,42.71,67.57,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.31,42.73,67.3,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,50.34,42.71,67.25,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.22,42.7,67.29,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,50.31,42.66,67.15,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.25,42.66,67.08,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.3,42.58,67.02,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.2,42.66,66.89,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.25,42.66,66.8,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.18,42.63,66.73,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.2,42.62,66.7,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.24,42.66,66.7,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.15,42.64,66.56,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.07,42.59,66.49,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,50.18,42.55,66.43,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,50.16,42.57,66.33,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50.04,42.55,66.29,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,50.02,42.57,66.19,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,50,42.52,66.12,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.97,42.44,66.01,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,49.95,42.55,65.99,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.86,42.52,65.89,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.84,42.48,65.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.86,42.48,65.79,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.8,42.41,65.65,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.8,42.46,65.63,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.73,42.48,65.54,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.74,42.44,65.42,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.74,42.42,65.39,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.69,42.41,65.3,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.72,42.4,65.19,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.72,42.38,65.07,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.69,42.48,65.02,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.65,42.41,64.93,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,49.64,42.41,64.8,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.14,49.59,42.44,64.83,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.55,42.39,64.7,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.48,42.41,64.39,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.52,42.46,64.4,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.47,42.42,64.39,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.53,42.48,64.18,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.37,42.46,64.14,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.48,42.51,64,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.46,42.45,63.95,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.4,42.48,63.86,0,-0.22,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.33,42.45,63.79,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.29,42.41,63.6,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,49.22,42.5,63.63,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.3,42.52,63.54,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.31,42.51,63.42,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.35,42.5,63.42,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,49.37,42.44,63.42,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.29,42.46,63.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.27,42.41,63.25,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.3,42.4,63.16,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,49.2,42.44,63.09,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,49.19,42.4,63.07,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,49.21,42.44,62.95,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.21,42.4,62.93,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.17,42.46,62.88,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,49.16,42.5,62.71,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.14,42.53,62.66,0,-0.32,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,49.1,42.44,62.53,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.06,42.41,62.55,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.13,42.52,62.46,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,49.16,42.48,62.39,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.09,42.51,62.34,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.01,42.48,62.24,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.06,42.53,62.27,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,49.09,42.48,62.13,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,49.05,42.46,62,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,49.02,42.46,62.04,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.95,42.4,61.92,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.97,42.46,61.91,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.88,42.44,61.84,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.95,42.48,61.76,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.94,42.46,61.73,0,-0.35,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.9,42.4,61.66,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,48.95,42.48,61.58,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.92,42.48,61.53,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.84,42.44,61.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.88,42.52,61.34,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.85,42.42,61.3,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.8,42.48,61.25,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,48.9,42.46,61.3,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.84,42.44,61.18,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.78,42.42,61.13,0,-0.34,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.78,42.37,61,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.77,42.44,60.98,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.71,42.44,60.95,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.7,42.39,60.88,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,48.68,42.39,60.71,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.71,42.32,60.71,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.62,42.34,60.59,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.59,42.3,60.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,48.61,42.3,60.45,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.59,42.3,60.41,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,48.52,42.33,60.28,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.5,42.3,60.19,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.56,42.33,60.18,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.51,42.3,60,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.43,42.41,59.88,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,48.41,42.3,59.95,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.41,42.32,59.9,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.38,42.27,59.72,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.38,42.33,59.63,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.41,42.37,59.69,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.41,42.27,59.55,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.32,42.33,59.52,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.33,42.38,59.49,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.3,42.3,59.32,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,48.36,42.3,59.3,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.32,42.34,59.12,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.3,42.39,59.12,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.25,42.38,59.02,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.25,42.33,58.95,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.25,42.25,58.91,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.23,42.39,58.86,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.23,42.3,58.8,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.19,42.23,58.74,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.21,42.32,58.68,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.19,42.33,58.59,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,48.21,42.29,58.59,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,48.21,42.38,58.45,0,-0.33,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,48.18,42.3,58.46,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.18,42.33,58.38,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.16,42.29,58.35,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,48.1,42.27,58.31,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,48.01,42.2,58.28,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,48.07,42.25,58.15,0,-0.27,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,48.05,42.27,58.1,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,47.94,42.23,57.96,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,48.02,42.3,58.03,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.98,42.2,57.84,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,47.95,42.16,57.8,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.96,42.27,57.73,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.91,42.18,57.66,0,-0.26,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.88,42.19,57.57,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.83,42.19,57.59,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.84,42.23,57.48,0,-0.31,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.9,42.16,57.34,0,-0.28,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.72,42.25,57.27,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.8,42.27,57.18,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.82,42.33,57.15,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.76,42.29,57.17,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.73,42.21,57.06,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.68,42.2,56.98,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.61,42.27,56.9,0,-0.23,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.73,42.23,56.83,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.56,42.25,56.69,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.63,42.27,56.67,0,-0.29,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.2,47.57,42.23,56.6,0,-0.3,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.55,42.25,56.52,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.45,42.23,56.51,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.52,42.32,56.48,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,47.56,42.3,56.37,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.5,42.3,56.28,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.43,42.23,56.23,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.48,42.27,56.21,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,47.52,42.14,56.14,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,47.45,42.2,56.11,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.17,47.4,42.25,56.02,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.4,42.19,55.94,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.36,42.2,55.82,0,-0.25,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.16,47.3,42.21,55.84,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.15,47.34,42.25,55.7,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.18,47.27,42.27,55.65,0,-0.24,16,8953,0
0,732.99,0,1.47,0,1,1.28,0.46,3.5,12.19,47.32,42.21,55.7,0,-0.34,16,8953,0
